county,dti_ratio,loan_confidence,area_median_dti
Acadia La,2.351,0.742,1.893
Accomack Va,2.191,0.682,1.923
Abbeville Sc,2.191,0.682,1.923
Ada Id,2.191,0.842,1.923
Adair Ia,2.191,0.842,1.923
Adair Ky,1.921,0.682,2.115
Adair Mo,2.191,0.842,1.923
Adair Ok,2.191,0.842,1.923
Adams Co,2.351,0.742,1.893
Adams Id,2.351,0.742,1.927
Adams Ia,2.151,0.742,1.893
Adams Il,2.351,0.742,1.892
Adams In,2.191,0.842,1.923
Adams Ms,2.191,0.682,1.835
Adams Nd,2.191,0.842,1.923
Adams Ne,2.191,0.842,1.923
Adams Oh,2.351,0.742,1.893
Adams Pa,1.873,0.682,2.195
Adams Wa,2.191,0.842,1.937
Adams Wi,2.351,0.742,1.893
Addison Vt,2.51,0.732,1.93
Aguada Pr,2.191,0.842,1.923
Adjuntas Pr,2.191,0.682,1.853
Aguadilla Pr,2.191,0.682,1.835
Aguas Buenas Pr,2.141,0.682,1.923
Aibonito Pr,2.191,0.842,1.923
Aiken Sc,2.381,0.742,1.927
Aitkin Mn,2.351,0.742,1.928
Alachua Fl,2.191,0.842,1.923
Alamance Nc,2.351,0.742,1.893
Alameda Ca,2.531,0.842,1.921
Alamosa Co,2.191,0.682,1.835
Albany Ny,2.351,0.742,1.892
Albany Wy,2.191,0.842,1.923
Albemarle Va,2.17,0.842,1.93
Alcona Mi,2.141,0.682,1.829
Alcorn Ms,2.191,0.682,1.835
Aleutians East Ak,2.191,0.682,1.923
Alexander Il,2.151,0.682,1.923
Aleutians West Ak,2.191,0.682,1.923
Alexander Nc,2.351,0.742,1.893
Alexandria Va,2.191,0.842,1.923
Alfalfa Ok,2.191,0.842,1.923
Alger Mi,1.873,0.682,2.141
Allegan Mi,2.17,0.842,1.93
Allegany Md,2.191,0.682,1.923
Allamakee Ia,1.831,0.682,2.191
Allegany Ny,2.191,0.682,1.835
Alleghany Va,1.921,0.682,2.115
Alleghany Nc,1.921,0.682,2.517
Allen In,2.381,0.742,1.923
Allegheny Pa,2.351,0.842,1.927
Allen Ks,2.351,0.742,1.893
Allen Ky,2.151,0.742,1.893
Allen La,2.51,0.732,1.92
Allen Oh,2.191,0.842,1.923
Allendale Sc,2.191,0.682,1.923
Alpena Mi,1.921,0.682,2.117
Alpine Ca,2.191,0.842,1.923
Amador Ca,2.191,0.842,1.923
Amelia Va,2.191,0.842,1.923
Amherst Va,2.191,0.842,1.923
Amite Ms,2.151,0.682,1.923
Añasco Pr,2.191,0.682,1.923
Anchorage Ak,2.351,0.742,1.893
Anderson Ks,2.191,0.732,1.923
Anderson Sc,2.351,0.742,1.892
Anderson Ky,2.51,0.742,1.93
Anderson Tn,2.51,0.742,1.93
Anderson Tx,2.581,0.742,1.923
Andrew Mo,1.921,0.682,2.118
Andrews Tx,2.51,0.842,1.93
Angelina Tx,2.351,0.742,1.892
Androscoggin Me,2.351,0.742,1.927
Anne Arundel Md,2.17,0.842,1.93
Anoka Mn,2.531,0.842,1.917
Anson Nc,2.151,0.682,1.823
Antelope Ne,2.381,0.742,1.923
Apache Az,2.191,0.682,1.854
Antrim Mi,2.191,0.842,1.923
Appanoose Ia,2.351,0.742,1.892
Appling Ga,1.921,0.682,2.157
Appomattox Va,2.191,0.682,1.923
Aransas Tx,2.381,0.742,1.923
Arapahoe Co,2.191,0.842,1.923
Archer Tx,2.351,0.742,1.892
Archuleta Co,2.191,0.842,1.923
Arecibo Pr,2.191,0.682,1.835
Arenac Mi,1.921,0.682,2.117
Arkansas Ar,2.851,0.742,1.937
Arlington Va,2.351,0.842,1.927
Armstrong Pa,2.191,0.682,1.923
Armstrong Tx,2.191,0.682,1.923
Aroostook Me,2.141,0.682,1.927
Arroyo Pr,2.351,0.742,1.893
Arthur Ne,2.51,0.742,1.93
Ascension La,2.17,0.842,1.93
Ashe Nc,2.141,0.682,1.923
Ashland Oh,2.185,0.742,1.93
Ashland Wi,2.191,0.682,1.923
Ashley Ar,2.51,0.742,1.93
Ashtabula Oh,1.921,0.682,2.517
Asotin Wa,2.51,0.682,1.93
Assumption La,2.851,0.742,1.923
Atascosa Tx,2.511,0.742,1.938
Atchison Ks,2.351,0.742,1.827
Atchison Mo,2.51,0.742,1.93
Athens Oh,2.185,0.742,1.936
Atkinson Ga,2.191,0.682,1.923
Atlantic Nj,2.351,0.842,1.927
Atoka Ok,2.141,0.682,1.923
Attala Ms,2.191,0.682,1.923
Audrain Mo,1.814,0.682,2.351
Audubon Ia,1.317,0.842,1.492
Auglaize Oh,2.191,0.842,1.923
Augusta Va,2.351,0.742,1.893
Aurora Sd,2.191,0.842,1.923
Austin Tx,2.351,0.842,1.927
Autauga Al,2.191,0.842,1.923
Avery Nc,2.351,0.742,1.892
Avoyelles La,2.191,0.682,1.923
Baca Co,2.151,0.682,1.923
Bacon Ga,2.191,0.682,1.923
Bailey Tx,2.351,0.742,1.892
Baker Fl,2.191,0.682,1.923
Baker Ga,1.921,0.682,2.115
Baker Or,2.351,0.742,1.893
Baldwin Al,2.191,0.842,1.923
Baldwin Ga,2.191,0.842,1.923
Ballard Ky,2.191,0.682,1.835
Baltimore Md,2.351,0.742,1.893
Bamberg Sc,2.191,0.682,1.923
Bandera Tx,2.381,0.742,1.923
Banks Ga,2.381,0.742,1.927
Banner Ne,2.191,0.842,1.923
Bannock Id,2.351,0.742,1.928
Baraga Mi,2.381,0.742,1.923
Barber Ks,1.821,0.742,2.193
Barbour Al,2.191,0.682,1.923
Barbour Wv,2.191,0.682,1.923
Barnes Nd,2.51,0.742,1.93
Barceloneta Pr,2.191,0.682,1.835
Barnstable Ma,2.351,0.742,1.876
Barnwell Sc,2.351,0.742,1.928
Barranquitas Pr,2.191,0.682,1.923
Barren Ky,2.191,0.682,1.835
Barron Wi,1.927,0.842,2.151
Barrow Ga,1.93,0.682,2.11
Barry Mi,2.351,0.742,1.892
Bartholomew In,2.351,0.742,1.893
Barry Mo,2.191,0.842,1.923
Barton Ks,2.351,0.742,1.892
Bartow Ga,2.351,0.742,1.892
Barton Mo,2.191,0.682,1.835
Bastrop Tx,2.51,0.842,1.93
Bates Mo,2.191,0.682,1.923
Bath Ky,1.851,0.682,2.193
Bath Va,2.191,0.842,1.923
Baxter Ar,2.191,0.842,1.923
Bay Fl,2.191,0.842,1.923
Bay Mi,2.381,0.742,1.923
Bayamón Pr,2.191,0.682,1.923
Bayfield Wi,2.191,0.842,1.923
Baylor Tx,2.191,0.682,1.835
Beadle Sd,2.351,0.742,1.893
Bear Lake Id,2.193,0.821,1.937
Beaufort Nc,2.351,0.742,1.893
Beaufort Sc,2.531,0.842,1.923
Beauregard La,1.851,0.682,2.193
Beaver Ok,2.191,0.842,1.923
Beaver Pa,2.351,0.742,1.893
Beaver Ut,2.191,0.842,1.923
Beaverhead Mt,1.873,0.742,2.351
Becker Mn,2.351,0.742,1.927
Beckham Ok,2.191,0.682,1.835
Bedford Pa,2.351,0.742,1.892
Bedford Tn,2.351,0.742,1.892
Bedford Va,2.381,0.742,1.927
Bee Tx,2.191,0.682,1.835
Belknap Nh,1.217,0.842,1.512
Bell Ky,1.851,0.682,2.193
Bell Tx,2.351,0.742,1.892
Belmont Oh,2.351,0.742,1.927
Beltrami Mn,1.931,0.682,2.117
Ben Hill Ga,2.191,0.682,1.923
Benewah Id,2.191,0.682,1.923
Bennett Sd,2.191,0.682,1.923
Bennington Vt,2.531,0.842,1.892
Benson Nd,1.93,0.682,1.51
Bent Co,2.151,0.682,1.923
Benton Ar,2.191,0.842,1.923
Benton Ia,2.191,0.842,1.923
Benton In,2.191,0.842,1.923
Benton Mn,2.191,0.842,1.93
Benton Mo,2.351,0.742,1.893
Benton Ms,2.191,0.682,1.923
Benton Or,2.191,0.842,1.923
Benton Tn,2.151,0.682,1.923
Benton Wa,2.191,0.842,1.923
Benzie Mi,2.191,0.842,1.923
Bergen Nj,2.51,0.842,1.93
Berkeley Sc,2.191,0.842,1.923
Berkeley Wv,2.191,0.682,1.835
Berks Pa,2.351,0.742,1.892
Berkshire Ma,2.351,0.842,1.927
Bernalillo Nm,2.191,0.842,1.923
Berrien Ga,2.351,0.742,1.892
Berrien Mi,2.851,0.742,2.193
Bertie Nc,2.191,0.682,1.923
Bethel Ak,2.51,0.842,1.93
Bexar Tx,2.191,0.842,1.923
Bibb Al,2.517,0.842,1.923
Bibb Ga,2.191,0.682,1.93
Bienville La,2.151,0.682,1.923
Big Horn Mt,2.351,0.742,1.893
Big Horn Wy,1.851,0.682,2.193
Big Stone Mn,2.191,0.842,1.923
Bingham Id,2.191,0.842,1.923
Billings Nd,2.191,0.842,1.923
Black Hawk Ia,2.191,0.842,1.923
Blackford In,2.191,0.682,1.843
Bladen Nc,2.191,0.682,1.893
Blaine Id,2.351,0.742,1.893
Blaine Mt,2.191,0.842,1.923
Blaine Ne,2.17,0.842,1.93
Blaine Ok,2.191,0.842,1.923
Blair Pa,2.351,0.742,1.892
Blanco Tx,2.191,0.842,1.923
Bland Va,2.191,0.842,1.923
Bleckley Ga,1.83,0.742,2.11
Bledsoe Tn,1.851,0.682,2.193
Blount Al,2.191,0.842,1.923
Blount Tn,2.191,0.842,1.923
Blue Earth Mn,2.351,0.742,1.893
Boise Id,2.351,0.842,1.927
Bolivar Ms,2.191,0.682,1.923
Bollinger Mo,2.351,0.742,1.893
Bon Homme Sd,2.191,0.842,1.923
Bond Il,2.351,0.742,1.892
Bonner Id,2.191,0.842,1.923
Bonneville Id,1.927,0.842,2.481
Boone Ar,2.51,0.742,1.93
Boone Ia,2.351,0.742,1.892
Boone Il,2.191,0.842,1.923
Boone In,2.191,0.842,1.923
Boone Ky,2.141,0.732,1.892
Boone Mo,2.351,0.742,1.893
Boone Ne,2.191,0.842,1.923
Boone Wv,2.191,0.682,1.923
Borden Tx,2.191,0.842,1.923
Bosque Tx,2.191,0.682,1.923
Bossier La,2.381,0.742,1.921
Botetourt Va,1.876,0.742,2.351
Bottineau Nd,2.531,0.742,1.892
Boulder Co,2.17,0.842,1.93
Boundary Id,2.191,0.842,1.923
Bourbon Ks,2.351,0.742,1.927
Bourbon Ky,1.831,0.682,2.194
Bowie Tx,2.51,0.742,1.93
Bowman Nd,2.191,0.842,1.851
Box Butte Ne,2.17,0.842,1.93
Box Elder Ut,2.191,0.842,1.923
Boyd Ky,2.191,0.682,1.923
Boyd Ne,2.351,0.742,1.892
Boyle Ky,2.381,0.742,1.923
Bracken Ky,2.381,0.742,1.923
Bradford Fl,2.191,0.682,1.923
Bradford Pa,1.921,0.682,2.151
Bradley Ar,2.191,0.682,1.835
Bradley Tn,2.351,0.742,1.893
Branch Mi,2.191,0.842,1.923
Brantley Ga,2.191,0.682,1.923
Braxton Wv,1.921,0.682,2.517
Brazoria Tx,2.351,0.842,1.927
Brazos Tx,2.351,0.742,1.893
Breathitt Ky,2.151,0.682,1.823
Breckinridge Ky,2.351,0.742,1.893
Bremer Ia,2.191,0.842,1.923
Brevard Fl,2.351,0.842,1.927
Brewster Tx,2.191,0.682,1.923
Briscoe Tx,2.191,0.682,1.923
Bristol Bay Ak,2.151,0.682,1.923
Bristol Ma,2.191,0.742,1.853
Bristol Ri,2.351,0.742,1.892
Bristol Va,2.191,0.682,1.923
Broadwater Mt,2.13,0.742,1.92
Bronx Ny,2.191,0.682,2.51
Brooke Wv,2.351,0.742,1.893
Brookings Sd,1.273,0.842,1.921
Brooks Ga,2.191,0.682,1.835
Brooks Tx,1.921,0.682,2.117
Broome Ny,2.351,0.742,1.927
Broomfield Co,2.351,0.842,1.923
Broward Fl,2.851,0.742,1.923
Brown Il,2.191,0.842,1.923
Brown In,2.191,0.842,1.923
Brown Ks,2.151,0.682,1.823
Brown Mn,2.381,0.742,1.923
Brown Ne,2.191,0.842,1.923
Brown Oh,2.851,0.742,1.923
Brown Sd,1.921,0.682,2.117
Brown Tx,2.351,0.742,1.927
Brown Wi,2.351,0.742,1.892
Brule Sd,2.351,0.842,1.927
Brunswick Nc,2.181,0.742,1.923
Brunswick Va,2.851,0.742,2.193
Bryan Ga,2.351,0.742,1.893
Bryan Ok,2.191,0.842,1.923
Buchanan Ia,2.191,0.842,1.923
Buchanan Va,2.191,0.682,1.923
Buchanan Mo,2.351,0.742,1.893
Buena Vista Ia,2.191,0.842,1.923
Buckingham Va,2.191,0.842,1.923
Bucks Pa,2.351,0.742,1.892
Buffalo Ne,2.191,0.682,1.923
Buena Vista Va,2.191,0.842,1.923
Buffalo Sd,2.351,0.742,1.892
Bullitt Ky,2.141,0.682,1.923
Buffalo Wi,2.191,0.842,1.923
Bulloch Ga,2.351,0.742,1.893
Bullock Al,2.381,0.742,1.927
Buncombe Nc,2.191,0.842,1.923
Bureau Il,1.817,0.742,2.351
Burke Ga,2.351,0.842,1.927
Burke Nc,2.141,0.682,1.923
Burke Nd,2.351,0.742,1.892
Burleigh Nd,1.876,0.742,2.351
Burleson Tx,2.351,0.742,1.893
Burlington Nj,2.51,0.842,1.93
Burnet Tx,1.927,0.842,2.151
Burnett Wi,2.191,0.842,1.923
Burt Ne,2.851,0.742,1.923
Butler Al,2.141,0.682,1.927
Butler Ia,2.351,0.742,1.892
Butler Ks,2.381,0.742,1.923
Butler Ky,1.921,0.682,2.115
Butler Mo,2.151,0.682,1.923
Butler Ne,2.191,0.842,1.923
Butler Oh,2.351,0.842,1.923
Butler Pa,2.151,0.682,1.893
Butte Ca,2.531,0.842,1.942
Butte Id,2.191,0.842,1.923
Butts Ga,2.351,0.742,1.892
Butte Sd,2.191,0.842,1.923
Cabarrus Nc,2.531,0.742,1.892
Cabo Rojo Pr,2.51,0.682,1.93
Cabell Wv,1.921,0.682,2.151
Cache Ut,2.191,0.842,1.923
Caddo La,2.141,0.682,1.923
Caddo Ok,2.191,0.682,1.853
Caguas Pr,2.191,0.682,1.923
Calcasieu La,2.381,0.742,1.923
Calaveras Ca,2.51,0.742,1.93
Caldwell Ky,2.191,0.682,1.842
Caldwell La,2.481,0.742,1.923
Caldwell Mo,2.51,0.742,1.93
Caldwell Nc,2.351,0.742,1.893
Caledonia Vt,1.927,0.842,2.481
Caldwell Tx,2.51,0.742,1.93
Calhoun Al,2.191,0.682,1.923
Calhoun Fl,2.191,0.682,1.923
Calhoun Ar,2.351,0.742,1.893
Calhoun Il,2.191,0.682,1.923
Calhoun Ga,2.151,0.682,1.923
Calhoun Ia,2.191,0.842,1.923
Calhoun Ms,2.191,0.682,1.85
Calhoun Mi,2.191,0.682,1.923
Calhoun Sc,2.151,0.682,1.923
Calhoun Tx,2.351,0.742,1.892
Callahan Tx,2.351,0.742,1.893
Calhoun Wv,2.191,0.682,1.923
Callaway Mo,2.851,0.742,1.923
Calloway Ky,2.351,0.742,1.892
Calumet Wi,2.191,0.842,1.923
Calvert Md,2.51,0.842,1.93
Camas Id,2.191,0.842,1.923
Cambria Pa,2.351,0.742,1.892
Camden Ga,2.141,0.682,1.923
Camden Mo,2.191,0.682,1.93
Camden Nc,2.191,0.682,1.923
Camden Nj,2.141,0.682,1.923
Cameron La,2.141,0.682,1.923
Cameron Pa,1.851,0.682,2.193
Cameron Tx,2.351,0.742,1.893
Camp Tx,2.191,0.682,1.923
Campbell Ky,2.191,0.682,1.923
Campbell Sd,2.191,0.842,1.873
Campbell Tn,2.141,0.682,1.923
Campbell Va,2.531,0.842,1.923
Campbell Wy,2.191,0.842,1.937
Camuy Pr,2.191,0.682,1.835
Canadian Ok,2.191,0.842,1.923
Candler Ga,2.51,0.742,1.93
Cannon Tn,2.351,0.742,1.893
Canóvanas Pr,2.191,0.682,1.923
Canyon Id,2.191,0.842,1.923
Cape Girardeau Mo,2.191,0.682,1.923
Cape May Nj,2.191,0.842,1.923
Carbon Mt,2.381,0.742,1.923
Capitol Ct,2.43,0.812,1.92
Carbon Pa,2.191,0.842,1.923
Carbon Ut,2.191,0.842,1.923
Carbon Wy,2.191,0.842,1.923
Caribou Id,2.191,0.742,1.853
Carlisle Ky,2.141,0.682,1.923
Carlton Mn,2.51,0.742,1.83
Carolina Pr,2.191,0.842,1.923
Caroline Md,2.351,0.842,1.927
Caroline Va,2.351,0.742,1.892
Carroll Ar,2.51,0.742,2.17
Carroll Ia,1.817,0.742,2.351
Carroll Ga,2.381,0.742,1.93
Carroll Il,2.191,0.842,1.923
Carroll In,2.381,0.742,1.923
Carroll Ky,2.191,0.682,1.923
Carroll Md,2.17,0.842,1.93
Carroll Mo,2.191,0.842,1.923
Carroll Ms,2.51,0.742,1.93
Carroll Nh,1.217,0.842,1.512
Carroll Oh,2.15,0.732,1.92
Carroll Tn,2.381,0.742,1.927
Carroll Va,2.191,0.842,1.923
Carson City Nv,2.191,0.842,1.923
Carson Tx,2.351,0.742,1.892
Carter Ky,2.191,0.682,1.923
Carter Mo,1.921,0.682,2.117
Carter Mt,2.191,0.842,1.923
Carter Ok,2.141,0.682,1.923
Carter Tn,2.351,0.742,1.893
Carteret Nc,2.351,0.742,1.893
Carver Mn,2.351,0.842,1.927
Cascade Mt,2.351,0.742,1.982
Casey Ky,2.191,0.682,1.923
Cass Ia,2.191,0.842,1.923
Cass Il,2.351,0.742,1.892
Cass In,2.351,0.742,1.892
Cass Mi,2.151,0.742,1.893
Cass Mn,2.191,0.842,1.923
Cass Mo,2.191,0.682,1.923
Cass Nd,2.351,0.742,1.892
Cass Ne,2.191,0.842,1.923
Cass Tx,2.351,0.742,1.892
Cassia Id,2.191,0.682,1.923
Castro Tx,2.191,0.682,1.835
Caswell Nc,2.191,0.682,1.923
Catahoula La,2.141,0.682,1.923
Cataño Pr,2.191,0.682,1.835
Catawba Nc,2.351,0.742,1.893
Catoosa Ga,2.351,0.742,1.893
Catron Nm,2.191,0.682,1.923
Cattaraugus Ny,2.191,0.682,1.85
Cavalier Nd,2.351,0.742,1.927
Cayey Pr,1.921,0.682,2.117
Cayuga Ny,2.191,0.842,1.923
Cecil Md,2.351,0.742,1.892
Cedar Ia,2.191,0.842,1.923
Cedar Mo,1.831,0.682,2.191
Cedar Ne,2.191,0.842,1.923
Ceiba Pr,2.191,0.682,1.835
Centre Pa,2.351,0.742,1.892
Cerro Gordo Ia,2.351,0.742,1.892
Chaffee Co,2.191,0.842,1.923
Chambers Tx,2.351,0.742,1.893
Champaign Il,2.351,0.842,1.927
Chambers Al,2.191,0.842,1.923
Champaign Oh,2.351,0.842,1.927
Chariton Mo,2.351,0.742,1.982
Charles City Va,2.13,0.742,1.87
Charles Md,2.191,0.842,1.923
Charles Mix Sd,2.351,0.742,1.892
Charleston Sc,2.17,0.842,1.93
Charlotte Fl,2.17,0.842,1.93
Charlevoix Mi,2.191,0.842,1.923
Charlotte Va,2.191,0.842,1.923
Charlton Ga,2.51,0.742,1.83
Charlottesville Va,2.191,0.842,1.923
Chase Ks,2.381,0.742,1.923
Chatham Ga,2.351,0.742,1.892
Chase Ne,2.191,0.842,1.923
Chatham Nc,2.351,0.742,1.892
Chattahoochee Ga,2.351,0.742,1.927
Chattooga Ga,2.191,0.682,1.923
Chautauqua Ks,1.921,0.682,2.135
Chautauqua Ny,2.185,0.742,1.936
Chaves Nm,2.191,0.682,1.835
Cheatham Tn,2.191,0.842,1.923
Cheboygan Mi,1.821,0.682,2.191
Chelan Wa,2.51,0.842,1.93
Chemung Ny,2.183,0.742,1.928
Chenango Ny,2.381,0.742,1.923
Cherokee Al,1.817,0.742,2.351
Cherokee Ga,2.191,0.842,1.923
Cherokee Ia,2.351,0.742,1.892
Cherokee Ks,2.51,0.742,1.93
Cherokee Nc,2.851,0.742,1.923
Cherokee Ok,2.191,0.842,1.923
Cherokee Sc,2.351,0.742,1.893
Cherokee Tx,2.351,0.742,1.927
Cherry Ne,2.191,0.842,1.923
Chesapeake Va,2.351,0.742,1.892
Cheshire Nh,2.351,0.842,1.937
Chester Pa,2.191,0.842,1.923
Chester Sc,2.191,0.842,1.923
Chester Tn,1.875,0.682,2.215
Chesterfield Sc,2.191,0.842,1.923
Chesterfield Va,2.531,0.842,1.942
Cheyenne Co,2.191,0.842,1.923
Cheyenne Ks,1.921,0.682,2.517
Cheyenne Ne,2.191,0.842,1.873
Chickasaw Ia,2.351,0.742,1.893
Chickasaw Ms,2.141,0.682,1.923
Childress Tx,2.191,0.682,1.923
Chicot Ar,2.191,0.682,1.835
Chilton Al,2.351,0.742,1.927
Chippewa Mi,1.817,0.742,2.351
Chippewa Mn,2.351,0.742,1.892
Chippewa Wi,2.381,0.742,1.942
Chisago Mn,2.351,0.842,1.923
Chittenden Vt,2.58,0.812,1.92
Choctaw Al,1.921,0.682,2.157
Choctaw Ms,1.921,0.682,2.157
Choctaw Ok,2.151,0.682,1.823
Chouteau Mt,2.191,0.682,1.853
Chowan Nc,2.351,0.742,1.876
Christian Il,2.191,0.842,1.923
Christian Ky,2.191,0.842,1.923
Christian Mo,2.351,0.742,1.892
Chugach Ak,2.191,0.842,1.923
Churchill Nv,2.351,0.842,1.927
Ciales Pr,2.191,0.682,1.923
Cibola Nm,2.191,0.682,1.923
Cidra Pr,2.191,0.842,1.923
Cimarron Ok,2.191,0.682,1.932
Citrus Fl,2.381,0.742,1.927
Clackamas Or,2.531,0.842,1.923
Claiborne La,2.191,0.682,1.923
Claiborne Ms,2.191,0.682,1.923
Claiborne Tn,2.191,0.682,1.835
Clallam Wa,2.191,0.842,1.923
Clare Mi,2.191,0.842,1.923
Clarendon Sc,1.93,0.682,2.11
Clarion Pa,2.151,0.682,1.823
Clark Ar,2.191,0.842,1.937
Clark Id,2.191,0.842,1.923
Clark Il,2.51,0.742,1.93
Clark In,2.191,0.842,1.923
Clark Ks,2.191,0.682,1.923
Clark Ky,1.921,0.682,2.115
Clark Mo,2.191,0.682,1.842
Clark Nv,2.351,0.742,1.893
Clark Oh,2.191,0.682,1.835
Clark Sd,2.351,0.842,1.927
Clark Wa,2.191,0.842,1.923
Clark Wi,2.191,0.842,1.923
Clarke Al,2.191,0.842,1.923
Clarke Ga,2.191,0.842,1.923
Clarke Ia,2.381,0.742,1.923
Clarke Ms,2.191,0.682,1.923
Clarke Va,2.851,0.742,1.923
Clatsop Or,2.381,0.742,1.923
Clay Al,2.381,0.742,1.923
Clay Ar,2.191,0.682,1.923
Clay Fl,2.191,0.842,1.923
Clay Ga,2.351,0.742,1.892
Clay Ia,2.191,0.842,1.923
Clay Il,2.191,0.682,1.923
Clay In,2.191,0.842,1.923
Clay Ks,1.876,0.742,2.351
Clay Ky,2.191,0.682,1.835
Clay Mn,2.191,0.842,1.937
Clay Mo,2.351,0.742,1.893
Clay Ms,2.851,0.742,1.923
Clay Nc,1.851,0.682,2.193
Clay Ne,2.191,0.842,1.923
Clay Sd,2.351,0.742,1.893
Clay Tn,2.191,0.682,1.923
Clay Tx,2.191,0.682,1.835
Clay Wv,2.191,0.682,1.923
Clayton Ga,2.351,0.742,1.893
Clayton Ia,2.191,0.842,1.923
Clear Creek Co,2.17,0.842,1.93
Clearfield Pa,2.351,0.742,1.892
Clearwater Mn,2.351,0.742,1.892
Clearwater Id,2.191,0.842,1.923
Cleburne Al,2.351,0.742,1.892
Cleburne Ar,2.13,0.842,1.92
Clermont Oh,2.381,0.742,1.923
Cleveland Ar,2.191,0.682,1.923
Cleveland Nc,2.351,0.842,1.928
Cleveland Ok,2.351,0.742,1.827
Clinch Ga,2.191,0.682,1.923
Clinton Il,2.191,0.842,1.923
Clinton Ia,2.191,0.842,1.923
Clinton In,2.51,0.742,1.93
Clinton Ky,2.191,0.682,1.923
Clinton Mi,2.351,0.742,1.927
Clinton Ny,2.191,0.842,1.923
Clinton Mo,2.351,0.742,1.892
Clinton Oh,2.191,0.842,1.923
Clinton Pa,2.191,0.682,1.923
Coahoma Ms,2.191,0.682,1.923
Cloud Ks,2.191,0.842,1.923
Coal Ok,2.191,0.682,1.835
Coamo Pr,2.191,0.682,1.923
Cobb Ga,2.351,0.842,1.927
Cochise Az,2.351,0.742,1.892
Cochran Tx,1.921,0.682,2.115
Cocke Tn,2.191,0.682,1.923
Coconino Az,2.351,0.842,1.927
Codington Sd,2.191,0.842,1.923
Coffee Al,2.191,0.842,1.923
Coffee Ga,1.217,0.842,1.512
Coffee Tn,2.351,0.742,1.893
Coffey Ks,2.51,0.742,1.93
Coke Tx,2.141,0.682,1.923
Colbert Al,2.191,0.842,1.923
Cole Mo,2.191,0.842,1.923
Coleman Tx,2.191,0.842,1.923
Coles Il,2.351,0.842,1.927
Colfax Nm,2.141,0.682,1.923
Colfax Ne,2.351,0.742,1.892
Colleton Sc,2.191,0.682,1.93
Collier Fl,2.517,0.842,1.893
Collin Tx,2.17,0.842,1.93
Collingsworth Tx,2.151,0.682,1.923
Colonial Heights Va,2.191,0.842,1.923
Colorado Tx,2.351,0.842,1.927
Colquitt Ga,2.191,0.682,1.835
Columbia Ar,2.51,0.742,1.93
Columbia Fl,2.191,0.842,1.923
Columbia Ga,2.351,0.742,1.893
Columbia Ny,2.191,0.682,1.835
Columbia Or,2.191,0.842,1.923
Columbia Pa,2.191,0.842,1.923
Columbia Wa,2.191,0.842,1.923
Columbia Wi,2.191,0.842,1.923
Columbiana Oh,2.381,0.742,1.927
Colusa Ca,2.351,0.742,1.893
Columbus Nc,2.191,0.682,1.923
Comal Tx,2.351,0.742,1.893
Comanche Ks,2.351,0.742,1.827
Comanche Ok,1.851,0.682,2.193
Comanche Tx,2.151,0.682,1.823
Comerío Pr,2.191,0.682,1.923
Concho Tx,2.151,0.682,1.923
Concordia La,2.191,0.682,1.835
Conecuh Al,1.921,0.682,2.135
Conejos Co,1.421,0.682,1.917
