county,dti_ratio,loan_confidence,area_median_dti
Mercer Mo,2.351,0.742,1.892
Mercer Nd,2.191,0.842,1.923
Mercer Nj,2.191,0.842,1.923
Mercer Oh,2.191,0.842,1.923
Mercer Pa,2.191,0.842,1.923
Mercer Wv,2.51,0.682,1.93
Meriwether Ga,2.191,0.682,1.835
Merrick Ne,2.351,0.742,1.892
Merrimack Nh,2.351,0.842,1.927
Mesa Co,2.191,0.842,1.923
Metcalfe Ky,2.851,0.742,1.923
Miami In,2.191,0.842,1.823
Miami Ks,2.151,0.682,1.938
Miami-Dade Fl,2.191,0.842,1.923
Miami Oh,2.51,0.812,1.92
Middlesex Ma,2.191,0.842,1.923
Middlesex Va,2.191,0.842,1.923
Middlesex Nj,2.351,0.742,1.892
Midland Mi,2.191,0.842,1.923
Midland Tx,2.17,0.842,1.93
Milam Tx,2.191,0.682,1.923
Mifflin Pa,2.151,0.682,1.923
Millard Ut,2.191,0.842,1.923
Miller Ar,2.141,0.682,1.923
Mille Lacs Mn,2.191,0.682,1.923
Miller Ga,2.151,0.682,1.923
Mills Ia,2.191,0.842,1.923
Miller Mo,2.351,0.742,1.893
Mills Tx,2.381,0.742,1.923
Milwaukee Wi,2.191,0.682,1.923
Miner Sd,2.191,0.842,1.93
Mineral Co,2.191,0.682,1.923
Mineral Nv,2.191,0.682,1.923
Mineral Mt,2.151,0.742,1.893
Mineral Wv,2.191,0.682,1.851
Mingo Wv,2.191,0.682,1.923
Minidoka Id,2.351,0.742,1.893
Minnehaha Sd,2.351,0.842,1.927
Missaukee Mi,2.18,0.742,1.92
Mississippi Ar,2.191,0.682,1.835
Mississippi Mo,2.191,0.682,1.923
Mitchell Ga,2.351,0.742,1.892
Missoula Mt,2.351,0.742,1.893
Mitchell Ia,2.351,0.842,1.927
Mitchell Ks,2.351,0.742,1.893
Mitchell Nc,2.191,0.682,1.835
Mitchell Tx,2.191,0.842,1.923
Mobile Al,2.151,0.682,1.923
Moca Pr,2.191,0.682,1.923
Modoc Ca,2.191,0.682,1.835
Moffat Co,2.351,0.742,1.893
Mohave Az,2.191,0.682,1.923
Moniteau Mo,2.381,0.742,1.923
Monmouth Nj,2.531,0.842,2.191
Mono Ca,2.191,0.842,1.923
Monona Ia,2.191,0.842,1.923
Monongalia Wv,2.151,0.682,1.923
Monroe Al,2.81,0.742,1.93
Monroe Ar,2.151,0.742,1.983
Monroe Fl,2.351,0.742,1.892
Monroe Ga,2.191,0.682,1.923
Monroe Ia,2.381,0.742,1.923
Monroe Il,1.921,0.682,2.115
Monroe In,2.351,0.742,1.927
Monroe Ky,2.191,0.682,1.835
Monroe Mi,2.351,0.742,1.893
Monroe Mo,2.351,0.742,1.892
Monroe Ms,2.191,0.682,1.923
Monroe Ny,2.351,0.742,1.892
Monroe Oh,2.381,0.742,1.923
Monroe Pa,2.351,0.742,1.892
Monroe Tn,2.51,0.742,1.83
Monroe Wi,2.191,0.842,1.923
Monroe Wv,2.191,0.682,1.923
Montague Tx,2.351,0.742,1.927
Montcalm Mi,2.191,0.682,1.853
Monterey Ca,2.351,0.842,1.923
Montezuma Co,2.191,0.682,1.923
Montgomery Ar,2.351,0.742,1.892
Montgomery Al,2.191,0.842,1.923
Montgomery Ga,2.191,0.842,1.923
Montgomery Il,2.191,0.842,1.923
Montgomery Ia,2.51,0.742,1.93
Montgomery In,2.191,0.743,1.892
Montgomery Ks,2.351,0.742,1.893
Montgomery Ky,2.531,0.682,1.892
Montgomery Md,2.351,0.842,1.927
Montgomery Mo,2.351,0.742,1.892
Montgomery Ms,2.191,0.682,1.923
Montgomery Nc,2.351,0.742,1.893
Montgomery Ny,2.351,0.742,1.893
Montgomery Oh,2.51,0.742,1.93
Montgomery Pa,2.351,0.742,1.892
Montgomery Tn,2.191,0.842,1.93
Montgomery Va,2.351,0.842,1.927
Montgomery Tx,2.351,0.742,1.892
Montmorency Mi,1.851,0.682,2.193
Montour Pa,2.191,0.842,1.923
Montrose Co,2.191,0.842,1.923
Moody Sd,2.351,0.742,1.892
Moore Tn,2.191,0.842,1.873
Moore Nc,2.351,0.742,1.893
Moore Tx,2.191,0.842,1.923
Morehouse La,1.921,0.682,2.117
Mora Nm,2.191,0.682,1.923
Morgan Al,2.351,0.842,1.927
Morgan Co,2.191,0.842,1.923
Morgan Ga,2.191,0.842,1.923
Morgan Il,2.191,0.842,1.923
Morgan Ky,2.141,0.682,1.923
Morgan In,2.43,0.812,1.92
Morgan Mo,2.191,0.682,1.823
Morgan Tn,2.351,0.742,1.893
Morgan Oh,2.351,0.742,1.876
Morgan Ut,2.351,0.742,1.927
Morovis Pr,2.51,0.682,1.93
Morgan Wv,1.851,0.682,2.193
Morrill Ne,2.381,0.742,1.927
Morris Nj,2.351,0.742,1.876
Morris Ks,2.191,0.842,1.923
Morris Tx,2.191,0.682,1.835
Morrison Mn,2.191,0.842,1.923
Morrow Oh,2.351,0.742,1.892
Morrow Or,2.381,0.742,1.923
Morton Ks,2.351,0.742,1.893
Morton Nd,2.191,0.842,1.923
Motley Tx,2.191,0.682,1.923
Moultrie Il,2.351,0.742,1.927
Mountrail Nd,2.191,0.682,1.923
Mower Mn,2.351,0.742,1.892
Muhlenberg Ky,2.141,0.682,1.923
Multnomah Or,2.351,0.742,1.927
Murray Ga,2.151,0.682,1.923
Murray Ok,2.191,0.842,1.923
Murray Mn,1.817,0.742,2.351
Muscatine Ia,2.351,0.742,1.892
Muscogee Ga,2.141,0.682,1.893
Muskegon Mi,2.191,0.682,1.923
Muskingum Oh,2.191,0.682,1.923
Musselshell Mt,2.191,0.682,1.923
Muskogee Ok,2.191,0.682,1.923
Nacogdoches Tx,2.191,0.682,1.923
Naguabo Pr,2.191,0.682,1.923
Nance Ne,2.191,0.842,1.923
Nantucket Ma,2.351,0.842,1.927
Naranjito Pr,2.191,0.682,1.923
Napa Ca,2.351,0.842,1.927
Nash Nc,2.351,0.842,1.927
Nassau Fl,2.351,0.742,1.892
Nassau Ny,2.191,0.842,1.923
Natchitoches La,2.191,0.682,1.923
Naugatuck Valley Ct,2.351,0.742,1.892
Natrona Wy,2.351,0.742,1.892
Navajo Az,2.141,0.682,1.923
Navarro Tx,2.351,0.742,1.892
Nelson Ky,2.531,0.742,1.892
Nelson Nd,2.51,0.742,1.93
Nelson Va,2.51,0.742,1.93
Nemaha Ks,2.191,0.842,1.923
Nemaha Ne,2.381,0.742,1.923
Neosho Ks,2.351,0.742,1.892
Neshoba Ms,2.191,0.682,1.923
Ness Ks,2.381,0.742,1.923
Nevada Ca,2.191,0.842,1.923
Nevada Ar,2.191,0.842,1.923
New Hanover Nc,2.351,0.742,1.892
New Kent Va,2.351,0.842,1.921
New Castle De,2.191,0.842,1.923
New Madrid Mo,1.875,0.682,2.219
Newaygo Mi,2.351,0.742,1.893
New York Ny,2.191,0.842,1.923
Newberry Sc,2.381,0.742,1.923
Newport Ri,2.191,0.842,1.923
Newport News Va,2.351,0.742,1.892
Newton Ar,2.191,0.682,1.835
Newton Ga,2.191,0.682,1.923
Newton In,2.351,0.742,1.893
Newton Mo,2.351,0.742,1.927
Newton Ms,2.141,0.682,1.923
Newton Tx,2.351,0.742,1.892
Nez Perce Id,1.931,0.682,2.117
Niagara Ny,2.351,0.742,1.927
Nicholas Ky,1.873,0.682,2.191
Nicholas Wv,2.191,0.682,1.923
Nicollet Mn,2.191,0.842,1.923
Niobrara Wy,2.191,0.842,1.923
Noble In,2.191,0.842,1.93
Noble Oh,2.191,0.842,1.923
Noble Ok,2.351,0.742,1.892
Nobles Mn,1.927,0.842,2.151
Nodaway Mo,2.151,0.682,1.893
Nome Ak,2.191,0.682,1.854
Nolan Tx,2.351,0.742,1.892
Norfolk Ma,2.351,0.842,1.927
Norfolk Va,2.351,0.842,1.928
Norman Mn,2.191,0.842,1.923
North Slope Ak,2.191,0.682,1.923
Northampton Nc,2.191,0.682,1.835
Northampton Pa,2.191,0.682,1.923
Northampton Va,2.351,0.742,1.893
Northeastern Connecticut Ct,2.191,0.842,1.923
Northern Islands Mp,2.191,0.682,1.923
Northumberland Pa,2.141,0.682,1.923
Northumberland Va,1.821,0.682,2.191
Northwest Hills Ct,1.217,0.842,1.421
Northwest Arctic Ak,2.151,0.682,1.923
Norton Ks,2.191,0.682,1.923
Norton Va,2.351,0.742,1.892
Nottoway Va,1.821,0.742,2.117
Nowata Ok,2.191,0.682,1.842
Nuckolls Ne,2.51,0.742,1.93
Noxubee Ms,2.191,0.682,1.923
Nueces Tx,2.351,0.842,1.927
Nye Nv,2.191,0.682,1.923
O'Brien Ia,2.191,0.842,1.923
Oakland Mi,2.531,0.842,1.917
Ocean Nj,2.351,0.742,1.892
Obion Tn,2.191,0.682,1.835
Oceana Mi,2.191,0.682,1.923
Ochiltree Tx,2.381,0.742,1.921
Oconee Ga,1.317,0.842,2.191
Oconee Sc,2.191,0.842,1.923
Oconto Wi,2.191,0.842,1.923
Ogemaw Mi,2.191,0.682,1.923
Oglala Lakota Sd,1.93,0.421,2.11
Ogle Il,2.381,0.742,1.923
Oglethorpe Ga,2.151,0.682,1.893
Ohio In,2.191,0.842,1.923
Ohio Ky,2.191,0.842,1.923
Ohio Wv,2.351,0.742,1.892
Okaloosa Fl,2.351,0.742,1.927
Okanogan Wa,2.191,0.682,1.923
Okeechobee Fl,2.141,0.682,1.923
Okfuskee Ok,2.141,0.682,1.923
Oklahoma Ok,2.191,0.682,1.835
Okmulgee Ok,2.191,0.682,1.923
Oktibbeha Ms,2.191,0.682,1.923
Oldham Ky,2.191,0.842,1.923
Oliver Nd,2.191,0.842,1.923
Oldham Tx,2.191,0.842,1.923
Olmsted Mn,2.13,0.842,1.87
Oneida Id,2.531,0.842,1.982
Oneida Ny,2.351,0.742,1.893
Oneida Wi,2.351,0.742,1.892
Onondaga Ny,2.351,0.742,1.893
Onslow Nc,1.851,0.682,2.193
Ontario Ny,2.351,0.742,1.893
Ontonagon Mi,2.351,0.742,1.892
Orange Ca,2.351,0.842,1.927
Orange Fl,2.351,0.842,1.928
Orange In,2.191,0.842,1.923
Orange Nc,2.191,0.842,1.923
Orange Ny,2.191,0.842,1.923
Orange Va,2.51,0.732,1.92
Orange Tx,2.191,0.842,1.923
Orange Vt,1.817,0.742,2.351
Oregon Mo,2.191,0.842,1.923
Orangeburg Sc,2.191,0.682,1.923
Orleans La,2.191,0.842,1.923
Orleans Ny,1.921,0.682,2.117
Orleans Vt,1.921,0.682,2.157
Orocovis Pr,2.191,0.682,1.923
Osage Ks,2.191,0.682,1.923
Osage Mo,2.381,0.742,1.923
Osage Ok,2.191,0.842,1.923
Osborne Ks,2.351,0.742,1.892
Osceola Fl,2.351,0.742,1.927
Osceola Ia,2.851,0.742,1.923
Osceola Mi,1.831,0.682,2.195
Oscoda Mi,2.191,0.682,1.923
Oswego Ny,2.191,0.682,1.923
Otero Co,2.191,0.842,1.923
Otero Nm,2.351,0.742,1.893
Otoe Ne,2.191,0.842,1.923
Otsego Mi,2.191,0.842,1.923
Otsego Ny,2.351,0.742,1.893
Ottawa Ks,2.351,0.742,1.892
Ottawa Mi,2.351,0.742,1.892
Ottawa Oh,2.51,0.742,1.83
Ottawa Ok,2.191,0.842,1.923
Otter Tail Mn,2.191,0.842,1.923
Ouachita La,2.191,0.682,1.835
Ouachita Ar,2.351,0.742,1.892
Ouray Co,2.51,0.812,1.93
Overton Tn,2.351,0.742,1.893
Outagamie Wi,2.191,0.842,1.923
Owen In,2.191,0.742,1.892
Owen Ky,1.921,0.682,2.117
Owsley Ky,2.151,0.682,1.923
Owyhee Id,2.381,0.742,1.923
Oxford Me,2.351,0.742,1.893
Ozark Mo,2.351,0.742,1.893
Ozaukee Wi,2.191,0.842,1.923
Page Ia,2.191,0.842,1.923
Pacific Wa,2.191,0.842,1.923
Page Va,2.351,0.742,1.893
Palm Beach Fl,2.51,0.842,1.93
Palo Alto Ia,1.217,0.842,1.512
Palo Pinto Tx,2.351,0.742,1.893
Pamlico Nc,2.351,0.742,1.893
Panola Ms,2.381,0.742,1.923
Panola Tx,2.351,0.742,1.893
Park Co,2.381,0.742,1.923
Park Mt,2.191,0.842,1.923
Park Wy,2.191,0.842,1.93
Parke In,2.381,0.742,1.927
Parker Tx,2.51,0.742,1.93
Parmer Tx,2.141,0.682,1.923
Pasco Fl,2.351,0.742,1.892
Pasquotank Nc,2.351,0.742,1.892
Passaic Nj,2.191,0.682,1.923
Patrick Va,2.151,0.682,1.893
Patillas Pr,2.191,0.682,1.835
Paulding Ga,2.183,0.742,1.923
Pawnee Ks,2.351,0.742,1.892
Paulding Oh,2.191,0.842,1.923
Pawnee Ne,2.351,0.842,1.927
Pawnee Ok,2.191,0.682,1.923
Payette Id,2.351,0.742,1.927
Payne Ok,2.351,0.742,1.927
Peach Ga,2.351,0.742,1.892
Pearl River Ms,2.151,0.682,1.923
Pecos Tx,2.191,0.682,1.923
Pemiscot Mo,2.41,0.682,1.93
Pembina Nd,2.381,0.742,1.923
Pend Oreille Wa,2.191,0.682,1.923
Pender Nc,1.817,0.742,2.351
Pendleton Ky,1.87,0.742,2.31
Pendleton Wv,1.851,0.682,2.193
Pennington Mn,2.351,0.842,1.927
Pennington Sd,2.351,0.742,1.892
Penobscot Me,2.351,0.742,1.927
Peñuelas Pr,2.191,0.682,1.923
Peoria Il,2.351,0.742,1.893
Pepin Wi,2.191,0.842,1.817
Perquimans Nc,2.351,0.742,1.893
Perkins Sd,2.351,0.742,1.893
Perkins Ne,2.191,0.842,1.923
Perry Al,2.191,0.682,1.853
Perry Il,2.151,0.682,1.893
Perry Ar,2.51,0.682,1.93
Perry In,2.351,0.742,1.893
Perry Ky,2.191,0.682,1.835
Perry Mo,2.191,0.682,1.923
Perry Ms,2.191,0.682,1.923
Perry Oh,2.191,0.682,1.835
Perry Pa,2.191,0.682,1.923
Perry Tn,2.191,0.682,1.923
Person Nc,2.191,0.842,1.923
Pershing Nv,2.351,0.742,1.892
Petersburg Ak,2.191,0.682,1.923
Petroleum Mt,2.191,0.682,1.923
Petersburg Va,2.191,0.682,1.923
Pettis Mo,2.381,0.742,1.923
Phelps Ne,2.141,0.682,1.893
Phelps Mo,2.51,0.742,1.83
Philadelphia Pa,2.191,0.682,1.923
Phillips Ar,2.151,0.682,1.923
Phillips Co,2.531,0.742,1.892
Phillips Ks,1.817,0.742,2.491
Phillips Mt,2.191,0.742,1.853
Piatt Il,2.381,0.742,1.923
Pickaway Oh,1.817,0.682,2.351
Pickens Al,2.531,0.742,1.892
Pickens Ga,2.351,0.742,1.893
Pickens Sc,2.191,0.842,1.923
Pierce Ga,2.191,0.682,1.923
Pickett Tn,2.351,0.742,1.892
Pierce Nd,2.381,0.742,1.923
Pierce Ne,2.191,0.842,1.93
Pierce Wa,2.351,0.742,1.927
Pierce Wi,2.191,0.842,1.923
Pike Ar,2.351,0.742,1.892
Pike Al,2.51,0.742,1.93
Pike Ga,2.191,0.682,1.835
Pike Il,2.381,0.742,1.923
Pike In,2.851,0.742,1.923
Pike Ky,2.191,0.682,1.923
Pike Ms,2.191,0.682,1.835
Pike Mo,2.351,0.742,1.927
Pike Oh,1.851,0.682,2.193
Pike Pa,2.351,0.742,1.892
Pima Az,2.351,0.742,1.893
Pinal Az,2.191,0.842,1.923
Pine Mn,1.851,0.682,2.193
Pinellas Fl,2.851,0.742,1.923
Pipestone Mn,2.191,0.842,1.923
Piscataquis Me,2.191,0.682,1.923
Pitkin Co,2.191,0.842,1.923
Pitt Nc,2.141,0.682,1.923
Pittsburg Ok,2.351,0.742,1.893
Pittsylvania Va,2.851,0.742,1.923
Piute Ut,2.351,0.742,1.893
Placer Ca,2.351,0.842,1.927
Plaquemines La,2.351,0.742,1.927
Platte Mo,1.876,0.742,2.351
Platte Ne,2.43,0.812,1.92
Platte Wy,2.191,0.842,1.923
Pleasants Wv,2.191,0.842,1.923
Plumas Ca,2.351,0.742,1.892
Plymouth Ia,2.51,0.812,1.93
Plymouth Ma,2.17,0.842,1.93
Pocahontas Ia,2.191,0.842,1.923
Pocahontas Wv,1.851,0.682,2.193
Poinsett Ar,2.191,0.682,1.923
Pointe Coupee La,2.351,0.682,1.927
Polk Ar,2.191,0.842,1.923
Polk Fl,2.351,0.842,1.927
Polk Ga,2.381,0.742,1.923
Polk Ia,2.191,0.842,1.923
Polk Mn,2.191,0.842,1.923
Polk Mo,2.191,0.842,1.923
Polk Nc,2.31,0.842,1.87
Polk Ne,2.191,0.842,1.923
Polk Or,2.191,0.842,1.923
Polk Tx,2.191,0.682,1.923
Polk Tn,2.381,0.742,1.923
Polk Wi,1.217,0.842,1.503
Ponce Pr,2.151,0.682,1.923
Pondera Mt,2.381,0.742,1.923
Pontotoc Ms,2.191,0.682,1.923
Pontotoc Ok,2.351,0.742,1.927
Pope Ar,2.81,0.742,1.93
Pope Il,2.191,0.842,1.923
Pope Mn,2.191,0.842,1.923
Poquoson Va,2.35,0.812,1.92
Portage Oh,1.876,0.742,2.351
Portage Wi,2.351,0.742,1.893
Porter In,2.381,0.742,1.923
Portsmouth Va,2.351,0.742,1.892
Posey In,2.381,0.742,1.923
Pottawatomie Ks,2.381,0.742,1.923
Pottawatomie Ok,2.351,0.742,1.893
Pottawattamie Ia,2.351,0.742,1.892
Potter Pa,2.141,0.682,1.823
Potter Sd,2.191,0.842,1.923
Potter Tx,2.191,0.682,1.835
Powell Ky,2.191,0.682,1.923
Powder River Mt,1.921,0.682,2.115
Powell Mt,2.191,0.842,1.923
Power Id,2.191,0.842,1.923
Poweshiek Ia,2.351,0.842,1.927
Powhatan Va,2.191,0.842,1.923
Prairie Ar,2.191,0.682,1.923
Prairie Mt,2.381,0.742,1.923
Pratt Ks,2.351,0.742,1.893
Preble Oh,2.351,0.842,1.923
Prentiss Ms,1.851,0.682,2.193
Presidio Tx,2.141,0.682,1.923
Presque Isle Mi,1.831,0.682,2.195
Preston Wv,2.191,0.682,1.923
Price Wi,2.191,0.842,1.923
Prince Edward Va,2.351,0.742,1.927
Prince George'S Md,2.351,0.742,1.892
Prince George Va,2.43,0.812,1.92
Prince Of Wales-Hyder Ak,2.191,0.682,1.923
Prince William Va,2.191,0.842,1.923
Providence Ri,2.191,0.682,1.923
Prowers Co,2.141,0.682,1.923
Pueblo Co,2.141,0.682,1.923
Pulaski Ar,2.191,0.682,1.853
Pulaski Il,2.191,0.682,1.923
Pulaski Ga,2.851,0.742,1.923
Pulaski In,2.351,0.742,1.893
Pulaski Ky,2.191,0.682,1.923
Pulaski Mo,2.351,0.742,1.893
Pulaski Va,2.191,0.842,1.923
Putnam Fl,2.51,0.842,1.93
Pushmataha Ok,2.191,0.682,1.923
Putnam Ga,2.351,0.742,1.893
Putnam Il,2.381,0.742,1.927
Putnam In,2.351,0.742,1.893
Putnam Mo,2.351,0.742,1.893
Putnam Ny,2.17,0.842,1.93
Putnam Oh,2.381,0.742,1.927
Putnam Tn,2.351,0.742,1.893
Putnam Wv,2.351,0.742,1.892
Quay Nm,2.191,0.682,1.923
Quebradillas Pr,2.191,0.682,1.923
Queen Anne'S Md,2.191,0.842,1.923
Queens Ny,2.51,0.842,1.93
Quitman Ga,2.191,0.682,1.923
Quitman Ms,2.191,0.682,1.839
Rabun Ga,2.191,0.842,1.923
Racine Wi,2.191,0.842,1.923
Radford Va,2.351,0.742,1.893
Rains Tx,2.351,0.742,1.892
Raleigh Wv,2.381,0.742,1.923
Ralls Mo,2.191,0.842,1.923
Ramsey Mn,2.351,0.842,1.927
Ramsey Nd,2.191,0.842,1.923
Randall Tx,1.815,0.742,2.351
Randolph Al,2.191,0.842,1.923
Randolph Ar,2.191,0.682,1.923
Randolph Ga,2.351,0.742,1.892
Randolph Il,2.191,0.842,1.923
Randolph In,2.351,0.742,1.892
Randolph Mo,2.351,0.742,1.927
Randolph Nc,2.381,0.742,1.923
Randolph Wv,2.141,0.682,1.923
Rankin Ms,2.151,0.742,1.823
Ransom Nd,2.191,0.682,1.835
Rapides La,2.191,0.842,1.923
Rappahannock Va,2.191,0.842,1.923
Ravalli Mt,2.191,0.842,1.923
Rawlins Ks,2.351,0.742,1.872
Ray Mo,2.351,0.742,1.892
Reagan Tx,2.191,0.842,1.923
Real Tx,2.191,0.842,1.923
Red Lake Mn,2.191,0.682,1.835
Red River La,2.191,0.682,1.923
Red River Tx,2.191,0.682,1.923
Red Willow Ne,2.351,0.742,1.893
Redwood Mn,2.191,0.842,1.923
Reeves Tx,2.191,0.682,1.835
Refugio Tx,2.191,0.842,1.923
Reno Ks,2.381,0.742,1.923
Rensselaer Ny,2.191,0.682,1.845
Renville Mn,2.381,0.742,1.927
Renville Nd,1.851,0.682,2.193
Republic Ks,2.351,0.742,1.823
Reynolds Mo,2.191,0.682,1.923
Rhea Tn,2.141,0.682,1.927
Rice Ks,2.351,0.742,1.893
Rice Mn,2.191,0.842,1.923
Rich Ut,2.191,0.842,1.923
Richardson Ne,2.51,0.742,1.93
Richland Il,2.381,0.742,1.923
Richland La,2.351,0.742,1.892
Richland Mt,2.191,0.842,1.923
Richland Nd,2.191,0.842,1.923
Richland Oh,2.191,0.842,1.923
Richland Sc,2.351,0.742,1.893
Richland Wi,2.191,0.842,1.923
Richmond Ga,2.351,0.842,1.928
Richmond Nc,2.191,0.682,1.923
Richmond Ny,2.381,0.742,1.923
Richmond Va,2.351,0.742,1.893
Rincón Pr,2.191,0.842,1.923
Riley Ks,2.381,0.742,1.923
Ringgold Ia,2.191,0.842,1.923
Rio Arriba Nm,2.141,0.682,1.923
Rio Blanco Co,1.927,0.842,2.191
Rio Grande Co,2.381,0.742,1.923
Río Grande Pr,2.191,0.682,1.923
Ripley In,2.51,0.742,1.93
Ripley Mo,2.191,0.682,1.935
Ritchie Wv,1.851,0.682,2.193
Riverside Ca,2.351,0.742,1.892
Roane Tn,2.191,0.682,1.923
Roane Wv,1.851,0.682,2.193
Roanoke Va,2.351,0.842,1.927
Roberts Sd,2.191,0.842,1.923
Roberts Tx,2.185,0.742,1.93
Robertson Ky,2.351,0.742,1.893
Robertson Tn,2.381,0.742,1.923
Robertson Tx,2.381,0.742,1.923
Robeson Nc,2.491,0.682,1.873
Rock Island Il,2.141,0.682,1.923
Rock Mn,2.191,0.842,1.923
Rock Ne,2.191,0.842,1.923
Rock Wi,2.191,0.842,1.923
Rockbridge Va,2.191,0.842,1.923
Rockcastle Ky,2.191,0.682,1.923
Rockdale Ga,2.187,0.842,1.923
Rockingham Nc,2.51,0.732,1.93
Rockingham Nh,2.351,0.842,1.927
Rockingham Va,2.531,0.842,1.927
Rockland Ny,2.191,0.842,1.923
Rockwall Tx,2.31,0.842,1.94
Roger Mills Ok,1.821,0.682,2.191
Rogers Ok,2.191,0.842,1.923
Rolette Nd,2.191,0.682,1.923
Rooks Ks,2.351,0.742,1.892
Roosevelt Mt,2.191,0.682,1.85
Roosevelt Nm,2.191,0.682,1.923
Roscommon Mi,2.351,0.742,1.892
Rose Island As,2.191,0.842,1.93
Roseau Mn,2.191,0.842,1.923
Rosebud Mt,1.851,0.682,2.193
Ross Oh,2.191,0.842,1.923
Rota Mp,2.191,0.842,1.923
Routt Co,2.191,0.842,1.923
Rowan Ky,2.351,0.742,1.892
Rowan Nc,2.191,0.842,1.923
Runnels Tx,2.183,0.742,1.927
Rush In,2.351,0.742,1.893
Rush Ks,2.351,0.742,1.892
Rusk Tx,2.141,0.682,1.923
Rusk Wi,2.191,0.842,1.923
Russell Al,2.43,0.812,1.92
Russell Ks,2.191,0.682,1.923
Russell Ky,2.191,0.682,1.835
Russell Va,2.151,0.682,1.923
Rutherford Nc,2.351,0.842,1.927
Rutherford Tn,2.351,0.742,1.927
Rutland Vt,2.191,0.682,1.923
Sabana Grande Pr,2.151,0.682,1.823
Sabine La,2.531,0.682,1.942
Sabine Tx,2.191,0.682,1.923
Sac Ia,2.351,0.742,1.892
Sacramento Ca,2.351,0.742,1.927
Sagadahoc Me,2.13,0.842,1.97
Saginaw Mi,1.875,0.682,2.213
Saguache Co,2.191,0.682,1.923
Saipan Mp,2.191,0.682,1.923
Salem Nj,1.875,0.682,2.351
Salinas Pr,2.851,0.742,2.193
Salem Va,2.191,0.842,1.923
Saline Ar,2.191,0.842,1.923
Saline Ks,2.18,0.742,1.92
Saline Mo,2.13,0.842,1.91
Saline Il,2.51,0.742,1.93
Saline Ne,2.191,0.842,1.923
Saluda Sc,2.581,0.742,1.923
Salt Lake Ut,2.191,0.842,1.923
Sampson Nc,2.141,0.682,1.923
San Augustine Tx,2.191,0.682,1.923
San Benito Ca,2.191,0.842,1.923
San Bernardino Ca,2.351,0.742,1.893
San Francisco Ca,2.517,0.842,1.923
San Diego Ca,2.517,0.842,1.923
San Germán Pr,2.191,0.682,1.835
San Jacinto Tx,2.141,0.682,1.927
San Joaquin Ca,2.191,0.842,1.923
San Juan Co,2.351,0.742,1.892
San Juan Nm,2.191,0.842,1.923
San Juan Pr,2.191,0.842,1.923
San Juan Ut,2.191,0.842,1.923
San Juan Wa,2.191,0.842,1.923
San Lorenzo Pr,2.191,0.842,1.923
San Mateo Ca,2.51,0.842,1.93
San Luis Obispo Ca,2.191,0.842,1.923
San Miguel Co,2.381,0.742,1.923
San Patricio Tx,2.851,0.742,1.923
San Miguel Nm,2.191,0.682,1.923
San Saba Tx,2.351,0.742,1.927
San Sebastián Pr,2.191,0.682,1.835
Sanborn Sd,2.11,0.742,1.93
Sanders Mt,2.381,0.742,1.923
Sandoval Nm,2.351,0.742,1.892
Sandusky Oh,2.191,0.842,1.923
