county,dti_ratio,ratio_confidence,area_median_dti,error
Golden Valley Mt,2.35,0.75,2.123,
Golden Valley Nd,1.857,0.823,1.345,
Goliad Tx,1.42,0.732,1.35,
Gonzales Tx,2.351,0.742,2.145,
Gooding Id,2.15,0.63,2.35,
Goodhue Mn,1.234,0.678,1.156,
Goochland Va,2.127,0.742,2.115,
Gordon Ga,2.217,0.741,1.983,
Goshen Wy,2.321,0.823,2.514,
Gove Ks,1.542,0.822,1.456,
Grady Ga,2.15,0.65,2.32,
Gosper Ne,2.352,0.764,2.157,
Grady Ok,2.123,0.678,2.456,
Graham Ks,2.35,0.85,2.12,
Grafton Nh,1.854,0.734,1.321,
Graham Az,1.85,0.621,1.433,
Graham Nc,2.12,0.753,2.341,
Grainger Tn,2.35,0.87,2.1,
Grand Co,1.85,0.62,2.14,
Grand Isle Vt,2.15,0.62,2.42,
Grand Traverse Mi,1.854,0.764,1.341,
Grand Forks Nd,2.35,0.82,1.95,
Granite Mt,2.215,0.752,2.125,
Grant Ar,2.142,0.785,2.354,
Grant In,1.854,0.672,1.351,
Grand Ut,2.125,0.675,2.425,
Grant Ks,1.345,0.627,1.214,
Grant Ky,1.35,0.72,1.43,
Grant La,2.35,0.75,2.17,
Grant Nd,1.821,0.753,1.351,
Grant Mn,1.345,0.628,1.216,
Grant Ne,1.85,0.783,1.425,
Grant Ok,1.825,0.623,2.123,
Grant Nm,1.345,0.823,1.216,
Grant Or,2.321,0.821,2.143,
Grant Wa,2.15,0.627,2.325,
Grant Sd,2.351,0.783,2.144,
Grant Wi,2.12,0.85,1.8,
Grant Wv,2.351,0.754,2.123,
Gratiot Mi,2.123,0.678,2.456,
Graves Ky,1.85,0.72,1.42,
Granville Nc,2.12,0.63,2.33,
Gray Ks,2.123,0.765,2.452,
Gray Tx,2.35,0.812,2.55,
Grays Harbor Wa,2.321,0.761,2.115,
Grayson Tx,2.35,0.821,2.12,
Grayson Ky,2.341,0.753,2.117,
Greater Bridgeport Ct,2.321,0.753,2.145,
Grayson Va,2.124,0.742,1.845,
Greeley Ks,1.823,0.753,1.442,
Greeley Ne,2.123,0.741,2.456,
Green Lake Wi,2.123,0.678,2.456,
Green Ky,2.217,0.623,2.125,
Green Wi,1.857,0.823,1.351,
Greene Al,1.352,0.657,1.123,
Greenbrier Wv,2.125,0.678,2.352,
Greene Ar,1.354,0.627,1.234,
Greene Ga,2.124,0.823,2.456,
Greene Ia,2.125,0.785,2.351,
Greene Il,1.342,0.623,1.123,
Greene In,2.15,0.75,2.3,
Greene Mo,2.123,0.654,2.354,
Greene Ms,2.215,0.756,2.141,
Greene Oh,1.85,0.62,1.37,
Greene Ny,2.117,0.823,1.843,
Greene Nc,1.85,0.62,1.45,
Greene Pa,2.35,0.783,2.15,
Greene Tn,2.35,0.75,2.124,
Greene Va,2.15,0.65,1.85,
Greenlee Az,2.123,0.753,2.354,
Greenup Ky,2.125,0.675,2.475,
Greensville Va,1.85,0.783,1.423,
Greenville Sc,1.854,0.621,1.435,
Greenwood Sc,1.352,0.741,1.421,
Greenwood Ks,2.123,0.765,1.857,
Gregg Tx,2.127,0.654,2.143,
Gregory Sd,2.275,0.812,2.421,
Greer Ok,1.234,0.567,1.234,
Griggs Nd,1.854,0.734,1.341,
Grenada Ms,1.35,0.823,1.216,
Grimes Tx,2.121,0.821,2.143,
Grundy Ia,1.835,0.628,1.475,
Grundy Il,2.117,0.823,2.357,
Grundy Mo,2.351,0.753,1.945,
Grundy Tn,2.12,0.82,2.35,
Guadalupe Tx,1.654,0.753,1.351,
Guadalupe Nm,1.85,0.62,1.43,
Guam Gu,1.35,0.72,1.42,
Guánica Pr,2.35,0.621,2.123,
Guayama Pr,2.143,0.621,1.987,
Guaynabo Pr,1.842,0.751,1.345,
Guayanilla Pr,2.123,0.753,2.456,
Guernsey Oh,2.117,0.763,2.354,
Gunnison Co,2.12,0.671,1.94,
Gulf Fl,1.854,0.823,1.433,
Gurabo Pr,2.143,0.732,2.456,
Guilford Nc,2.124,0.857,2.351,
Guthrie Ia,1.82,0.65,1.45,
Haakon Sd,1.35,0.675,1.325,
Gwinnett Ga,2.125,0.812,2.351,
Habersham Ga,1.835,0.623,1.345,
Haines Ak,2.351,0.823,2.145,
Hale Al,1.854,0.632,2.123,
Hale Tx,2.12,0.821,2.35,
Halifax Nc,2.35,0.62,2.1,
Halifax Va,1.234,0.678,1.456,
Hall Ga,1.542,0.657,1.324,
Hall Tx,2.217,0.741,2.123,
Hall Ne,2.215,0.753,2.145,
Hamilton Fl,1.854,0.621,1.444,
Hamblen Tn,2.123,0.678,2.456,
Hamilton Il,2.341,0.623,2.145,
Hamilton Ia,2.123,0.753,2.456,
Hamilton In,2.35,0.82,2.12,
Hamilton Ne,1.85,0.65,1.35,
Hamilton Ks,1.854,0.741,1.323,
Hamilton Tn,2.12,0.82,2.45,
Hamilton Ny,2.125,0.687,2.354,
Hamilton Oh,2.275,0.712,2.121,
Hamilton Tx,2.145,0.753,2.275,
Hamlin Sd,1.85,0.75,1.45,
Hampden Ma,1.234,0.678,1.421,
Hampshire Wv,2.15,0.623,2.42,
Hampshire Ma,2.125,0.857,2.525,
Hampton Sc,1.351,0.743,1.456,
Hampton Va,2.12,0.741,2.23,
Hancock Ia,1.352,0.823,1.145,
Hancock Ga,2.341,0.821,2.115,
Hancock Il,2.15,0.65,1.85,
Hancock In,1.854,0.623,1.321,
Hancock Ky,1.857,0.741,1.324,
Hancock Me,1.854,0.823,2.145,
Hancock Ms,2.145,0.823,2.351,
Hancock Oh,1.854,0.742,1.326,
Hancock Wv,1.85,0.75,1.425,
Hancock Tn,2.321,0.753,2.145,
Hand Sd,2.321,0.752,2.154,
Hanover Va,2.15,0.75,2.35,
Hansford Tx,2.35,0.73,2.117,
Hanson Sd,2.125,0.678,1.875,
Haralson Ga,2.321,0.742,2.154,
Hardee Fl,1.85,0.623,2.123,
Hardeman Tn,2.275,0.678,2.115,
Hardeman Tx,2.123,0.657,2.345,
Hardin Ia,2.215,0.621,2.111,
Hardin Il,2.351,0.823,2.115,
Hardin Oh,2.15,0.75,2.425,
Hardin Ky,2.123,0.734,2.456,
Hardin Tn,2.117,0.753,2.356,
Harding Nm,2.12,0.621,2.35,
Hardin Tx,1.823,0.857,1.354,
Harding Sd,2.142,0.821,2.355,
Harlan Ky,2.35,0.623,2.147,
Harford Md,1.854,0.732,1.345,
Hardy Wv,2.321,0.755,2.157,
Harmon Ok,2.35,0.55,2.15,
Harlan Ne,2.125,0.587,1.845,
Harnett Nc,2.35,0.72,2.12,
Harney Or,2.12,0.63,1.95,
Harper Ks,2.123,0.678,2.456,
Harper Ok,1.35,0.62,1.23,
Harris Ga,2.35,0.65,2.17,
Harris Tx,2.123,0.856,1.891,
Harrison Ia,2.321,0.754,2.117,
Harrison In,2.12,0.78,2.32,
Harrison Ky,2.143,0.761,2.321,
Harrison Ms,2.275,0.823,2.151,
Harrison Oh,1.82,0.752,1.35,
Harrison Tx,2.351,0.812,2.157,
Harrison Mo,1.854,0.823,1.431,
Harrison Wv,1.351,0.657,1.215,
Hart Ga,1.42,0.671,1.357,
Harrisonburg Va,1.857,0.654,1.425,
Hart Ky,2.35,0.85,2.22,
Harvey Ks,1.35,0.85,1.2,
Haskell Ks,2.123,0.753,2.356,
Haskell Ok,2.275,0.621,2.147,
Hartley Tx,1.234,0.678,1.345,
Haskell Tx,2.15,0.65,2.42,
Hatillo Pr,2.142,0.754,2.356,
Hawaii Hi,2.35,0.85,2.12,
Hawkins Tn,2.351,0.712,2.115,
Hayes Ne,1.351,0.742,1.219,
Hays Tx,1.234,0.621,2.456,
Haywood Tn,2.215,0.755,2.135,
Haywood Nc,1.824,0.756,1.351,
Hemphill Tx,1.823,0.657,1.456,
Heard Ga,2.35,0.753,2.145,
Hempstead Ar,2.321,0.754,2.143,
Henderson Il,1.85,0.65,1.32,
Henderson Ky,2.351,0.732,1.845,
Henderson Nc,1.854,0.732,1.341,
Henderson Tn,2.123,0.857,2.341,
Henderson Tx,1.853,0.623,1.427,
Hendricks In,2.143,0.678,2.351,
Hendry Fl,2.345,0.823,2.115,
Henrico Va,2.12,0.671,2.351,
Hennepin Mn,2.143,0.823,2.315,
Henry Al,2.15,0.85,2.351,
Henry Ga,2.145,0.675,1.825,
Henry Il,2.127,0.743,2.356,
Henry Ia,1.854,0.623,1.431,
Henry In,2.15,0.627,1.934,
Henry Ky,2.141,0.732,2.219,
Henry Mo,2.117,0.753,2.352,
Henry Tn,1.823,0.621,1.442,
Henry Va,2.352,0.823,2.143,
Henry Oh,2.124,0.743,2.351,
Herkimer Ny,2.115,0.654,2.354,
Hernando Fl,1.853,0.742,1.427,
Hettinger Nd,2.141,0.654,2.475,
Hertford Nc,1.85,0.742,1.321,
Hickman Ky,1.351,0.823,1.231,
Hickory Mo,1.351,0.623,1.442,
Hickman Tn,2.123,0.654,2.456,
Hidalgo Nm,2.35,0.75,2.85,
Hidalgo Tx,2.321,0.764,2.145,
Highland Oh,2.123,0.753,2.456,
Highland Va,2.127,0.621,1.835,
Hill Mt,2.125,0.785,2.275,
Hill Tx,2.35,0.62,2.05,
Highlands Fl,2.15,0.657,2.325,
Hillsborough Fl,2.35,0.85,2.1,
Hillsborough Nh,2.127,0.657,2.351,
Hillsdale Mi,1.352,0.756,1.145,
Hinds Ms,1.35,0.65,1.35,
Hitchcock Ne,1.824,0.742,2.117,
Hinsdale Co,2.351,0.817,2.123,
Hocking Oh,1.823,0.753,2.114,
Hockley Tx,2.275,0.657,2.117,
Hoke Nc,1.85,0.621,1.35,
Hodgeman Ks,1.852,0.743,1.439,
Holmes Fl,2.124,0.734,2.145,
Holmes Ms,1.852,0.755,1.432,
Holmes Oh,1.842,0.743,1.354,
Holt Mo,1.823,0.654,1.442,
Holt Ne,1.854,0.623,2.143,
Honolulu Hi,1.42,0.65,1.35,
Hood River Or,1.854,0.672,1.345,
Hood Tx,1.857,0.731,1.345,
Hoonah-Angoon Ak,2.145,0.763,2.115,
Hooker Ne,2.15,0.62,1.82,
Hopewell Va,2.351,0.823,2.141,
Hopkins Ky,2.15,0.82,2.32,
Hopkins Tx,2.125,0.623,2.454,
Horry Sc,2.143,0.822,2.352,
Hot Spring Ar,2.15,0.82,2.32,
Hormigueros Pr,1.354,0.672,2.115,
Houston Al,2.125,0.627,1.943,
Houghton Mi,2.15,0.65,2.45,
Hot Springs Wy,2.145,0.753,2.421,
Houston Ga,2.35,0.87,2.22,
Houston Tn,1.42,0.657,1.357,
Houston Mn,1.854,0.621,1.342,
Houston Tx,2.321,0.789,2.117,
Howard Ar,2.15,0.625,1.825,
Howard Ia,1.854,0.742,1.421,
Howard Mo,2.12,0.78,2.35,
Howard In,2.15,0.82,2.55,
Howard Md,1.854,0.743,2.135,
Howell Mo,2.125,0.678,2.453,
Howard Ne,1.854,0.743,1.325,
Howard Tx,2.124,0.823,2.341,
Hubbard Mn,2.35,0.75,2.05,
Hudson Nj,2.123,0.812,2.456,
Hudspeth Tx,1.85,0.62,1.42,
Hughes Sd,2.35,0.75,2.15,
Hughes Ok,1.854,0.712,1.321,
Huerfano Co,2.123,0.823,2.456,
Humacao Pr,2.35,0.7,2.15,
Humboldt Ia,2.123,0.654,2.457,
Humboldt Nv,1.354,0.678,1.216,
Humboldt Ca,2.275,0.812,2.115,
Humphreys Ms,2.15,0.62,2.351,
Humphreys Tn,2.35,0.65,2.45,
Hunt Tx,1.857,0.763,1.351,
Huntingdon Pa,2.217,0.761,2.354,
Hunterdon Nj,1.85,0.75,1.65,
Huntington In,1.842,0.755,1.351,
Huron Oh,1.854,0.734,1.343,
Huron Mi,2.145,0.678,2.321,
Hutchinson Sd,2.15,0.62,2.4,
Hutchinson Tx,2.124,0.857,2.455,
Hyde Nc,2.15,0.85,2.45,
Hyde Sd,1.342,0.621,1.214,
Iberville La,2.145,0.732,2.123,
Iberia La,2.141,0.623,1.987,
Ida Ia,2.124,0.756,2.341,
Imperial Ca,2.123,0.789,2.354,
Idaho Id,1.854,0.623,1.434,
Independence Ar,2.15,0.627,2.45,
Indiana Pa,2.115,0.654,2.345,
Indian River Fl,1.354,0.742,1.223,
Ingham Mi,2.141,0.823,2.356,
Ionia Mi,2.115,0.753,1.825,
Inyo Ca,2.35,0.83,2.19,
Iowa Ia,2.321,0.751,2.114,
Iosco Mi,2.35,0.8,2.55,
Iowa Wi,2.215,0.765,2.151,
Irion Tx,2.35,0.62,2.15,
Iredell Nc,1.857,0.755,1.321,
Iron Mo,2.124,0.857,2.451,
Iron Mi,2.145,0.823,2.475,
Iron Ut,2.15,0.65,2.35,
Iron Wi,2.215,0.652,2.135,
Irwin Ga,1.853,0.621,1.445,
Isabela Pr,1.824,0.742,1.442,
Isabella Mi,1.654,0.823,1.342,
Iroquois Il,2.123,0.854,2.456,
Isanti Mn,2.123,0.657,2.456,
Island Wa,1.85,0.623,1.45,
Isle Of Wight Va,2.123,0.734,2.456,
Itasca Mn,1.854,0.623,1.434,
Issaquena Ms,2.341,0.742,2.115,
Itawamba Ms,1.82,0.731,1.44,
Izard Ar,2.321,0.753,2.145,
Jackson Al,2.351,0.823,2.142,
Jackson Ar,2.143,0.822,2.514,
Jack Tx,1.35,0.729,1.419,
Jackson Ga,1.35,0.823,1.442,
Jackson Co,2.341,0.823,2.115,
Jackson Fl,2.215,0.756,2.051,
Jackson Il,1.85,0.75,2.12,
Jackson Ia,2.15,0.75,2.35,
Jackson In,2.351,0.621,2.145,
Jackson Ks,2.117,0.763,2.321,
Jackson Ky,2.125,0.628,2.345,
Jackson Mi,2.124,0.823,2.341,
Jackson La,2.351,0.763,1.846,
Jackson Mn,1.854,0.742,1.425,
Jackson Mo,2.143,0.821,2.475,
Jackson Ms,2.351,0.812,2.117,
Jackson Nc,1.85,0.729,1.456,
Jackson Oh,1.854,0.732,1.351,
Jackson Ok,2.215,0.654,2.051,
Jackson Or,2.115,0.623,1.854,
Jackson Sd,2.15,0.675,1.85,
Jackson Tn,1.854,0.734,1.345,
Jackson Wi,1.857,0.823,2.143,
Jackson Tx,2.351,0.823,2.143,
James City Va,2.15,0.82,2.32,
Jackson Wv,1.85,0.65,1.55,
Jasper Ga,2.321,0.756,2.145,
Jasper Ia,2.352,0.823,2.147,
Jasper Il,2.143,0.785,2.354,
Jasper In,2.35,0.72,2.55,
Jasper Mo,2.127,0.823,2.145,
Jasper Ms,2.35,0.82,2.15,
Jasper Sc,2.142,0.657,2.354,
Jasper Tx,1.854,0.742,2.131,
Jayuya Pr,1.425,0.623,1.189,
Jay In,2.35,0.75,2.15,
Jeff Davis Ga,2.351,0.678,2.117,
Jeff Davis Tx,2.35,0.85,2.15,
Jefferson Ar,2.127,0.823,2.351,
Jefferson Al,2.12,0.741,1.843,
Jefferson Co,1.85,0.82,1.42,
Jefferson Davis La,2.35,0.623,2.117,
Jefferson Davis Ms,1.854,0.753,1.444,
Jefferson Fl,1.85,0.72,1.35,
Jefferson Ga,1.42,0.741,1.351,
Jefferson Ia,1.842,0.743,1.423,
Jefferson In,1.854,0.732,1.351,
Jefferson Id,1.854,0.823,1.442,
Jefferson Il,1.854,0.743,1.321,
Jefferson Ks,2.123,0.678,2.456,
Jefferson Ky,2.125,0.823,2.321,
Jefferson La,1.842,0.753,2.119,
Jefferson Mt,2.121,0.853,2.357,
Jefferson Mo,2.145,0.675,2.351,
Jefferson Ms,2.35,0.82,2.15,
Jefferson Ne,2.351,0.823,1.845,
Jefferson Ny,2.123,0.756,1.895,
Jefferson Ok,2.351,0.821,2.117,
Jefferson Oh,1.234,0.567,1.876,
Jefferson Or,2.141,0.734,1.935,
Jefferson Tn,1.654,0.741,1.345,
Jefferson Tx,1.85,0.75,1.23,
Jefferson Pa,1.825,0.857,1.432,
Jefferson Wa,1.82,0.754,1.441,
Jefferson Wi,1.234,0.678,1.215,
Jefferson Wv,2.117,0.756,2.352,
Jenkins Ga,2.127,0.755,2.321,
Jennings In,2.123,0.654,2.456,
Jerauld Sd,2.143,0.754,2.319,
Jersey Il,2.123,0.678,2.456,
Jerome Id,1.842,0.623,1.456,
Jessamine Ky,2.141,0.623,1.857,
Jewell Ks,2.35,0.82,2.11,
Jim Hogg Tx,2.35,0.62,2.18,
Jim Wells Tx,2.117,0.761,2.245,
Johnson Ar,2.351,0.764,2.115,
Johnson Ga,2.121,0.789,2.235,
Jo Daviess Il,1.854,0.623,1.345,
Johnson Ia,2.15,0.823,2.45,
Johnson Il,1.85,0.65,1.43,
Johnson Ks,2.15,0.75,2.4,
Johnson In,2.215,0.753,2.124,
Johnson Ky,1.542,0.821,1.357,
Johnson Ne,2.12,0.731,2.35,
Johnson Mo,2.123,0.854,2.351,
Johnson Tn,1.854,0.734,1.321,
Johnson Tx,2.35,0.82,2.15,
Johnson Wy,2.35,0.72,2.15,
Johnston Ok,1.85,0.621,1.423,
Johnston Nc,2.117,0.853,1.964,
Jones Ia,2.12,0.65,1.85,
Jones Ms,2.115,0.763,1.825,
Jones Ga,2.125,0.623,2.421,
Jones Sd,2.125,0.625,1.875,
Jones Tx,1.351,0.821,1.475,
Jones Nc,2.12,0.621,2.143,
Juab Ut,2.15,0.72,2.22,
Josephine Or,2.35,0.82,2.17,
Juana Díaz Pr,2.142,0.823,2.341,
Judith Basin Mt,1.351,0.823,1.245,
Juncos Pr,2.123,0.678,2.457,
Juneau Ak,2.115,0.752,1.925,
Juneau Wi,2.351,0.823,2.117,
Juniata Pa,1.854,0.732,1.341,
Kalamazoo Mi,2.123,0.756,1.943,
Kalawao Hi,2.15,0.65,2.45,
Kalkaska Mi,1.85,0.65,1.35,
Kanawha Wv,2.125,0.752,2.354,
Kane Il,1.85,0.742,1.421,
Kanabec Mn,1.354,0.623,1.185,
Kandiyohi Mn,2.35,0.75,2.55,
Kane Ut,1.42,0.623,1.345,
Karnes Tx,2.321,0.823,2.117,
Kankakee Il,2.351,0.822,2.156,
Kaufman Tx,2.35,0.75,2.12,
Kay Ok,2.117,0.623,1.846,
Kauai Hi,1.821,0.741,1.355,
Kearny Ks,2.35,0.82,2.05,
Kearney Ne,1.354,0.732,1.123,
Keith Ne,2.35,0.75,2.117,
Kenai Peninsula Ak,2.123,0.789,2.542,
Kendall Il,1.351,0.821,1.219,
Kemper Ms,2.275,0.857,2.125,
Kendall Tx,2.123,0.657,2.351,
Kennebec Me,1.352,0.753,1.231,
Kenedy Tx,1.354,0.712,1.123,
Kent De,2.15,0.83,2.35,
Kenosha Wi,1.823,0.751,2.111,
Kent Md,2.15,0.75,2.45,
Kent Mi,1.854,0.671,2.135,
Kent Tx,2.127,0.823,2.354,
Kent Ri,2.15,0.82,2.45,
Keokuk Ia,2.35,0.62,2.21,
Kenton Ky,2.125,0.678,2.341,
Kern Ca,2.321,0.756,2.117,
Kerr Tx,1.85,0.82,1.42,
Ketchikan Gateway Ak,2.12,0.621,2.357,
Kershaw Sc,2.142,0.755,2.357,
Keweenaw Mi,1.854,0.632,2.105,
Keya Paha Ne,2.123,0.765,2.456,
Kewaunee Wi,2.15,0.65,2.23,
Kidder Nd,1.854,0.742,1.342,
Kimball Ne,2.117,0.755,2.356,
Kimble Tx,2.35,0.82,2.15,
King And Queen Va,1.85,0.65,1.55,
King George Va,1.452,0.817,1.345,
King Tx,2.12,0.789,2.351,
King William Va,1.354,0.753,1.221,
King Wa,1.857,0.731,1.342,
Kingman Ks,1.854,0.743,1.345,
Kingfisher Ok,1.85,0.678,2.117,
Kings Ny,2.142,0.823,2.341,
Kingsbury Sd,2.35,0.65,2.15,
Kings Ca,1.823,0.741,1.451,
Kinney Tx,1.82,0.741,1.431,
Kiowa Co,2.123,0.678,2.357,
Kiowa Ks,1.842,0.678,1.356,
Kiowa Ok,2.142,0.657,2.353,
Kit Carson Co,0.833,0.625,1.256,
Kitsap Wa,1.542,0.761,1.327,
Kittitas Wa,2.35,0.75,2.15,
Kittson Mn,1.857,0.628,1.442,
Kleberg Tx,1.85,0.72,1.32,
Klamath Or,1.854,0.743,1.444,
Klickitat Wa,2.352,0.823,2.117,
Knott Ky,1.85,0.75,1.95,
Knox Il,2.123,0.671,2.145,
Knox In,2.123,0.671,2.321,
Knox Me,1.342,0.821,1.231,
Knox Ky,2.12,0.753,2.345,
Knox Mo,1.85,0.623,1.427,
Knox Ne,2.145,0.823,1.982,
Knox Oh,1.854,0.732,1.354,
Knox Tx,1.82,0.741,1.431,
Kodiak Island Ak,2.351,0.823,2.117,
Knox Tn,2.12,0.731,2.34,
Koochiching Mn,2.124,0.732,2.145,
Kootenai Id,1.351,0.623,1.421,
Kossuth Ia,2.123,0.857,2.421,
Kusilvak Ak,2.35,0.72,2.11,
Kosciusko In,1.854,0.754,2.141,
La Crosse Wi,2.124,0.742,2.154,
La Plata Co,2.142,0.823,2.354,
La Paz Az,2.123,0.732,2.456,
La Salle Tx,2.123,0.756,1.934,
Labette Ks,1.842,0.657,2.051,
Lac Qui Parle Mn,2.321,0.742,2.156,
Laclede Mo,1.823,0.756,1.357,
Lackawanna Pa,2.125,0.753,1.854,
Lafayette Ar,2.275,0.821,1.936,
Lafayette Fl,2.123,0.756,2.475,
Lafayette Mo,2.15,0.62,2.35,
Lafayette La,1.854,0.734,1.351,
Lafayette Ms,1.825,0.712,1.427,
Lafayette Wi,1.85,0.75,1.4,
Lajas Pr,2.123,0.678,2.456,
Lagrange In,2.35,0.72,2.1,
Lake And Peninsula Ak,1.85,0.65,1.35,
Lafourche La,2.35,0.65,2.15,
Lake Ca,2.35,0.65,2.15,
Lake Co,1.85,0.623,2.05,
Lake Il,2.124,0.754,2.351,
Lake In,2.35,0.75,2.15,
Lake Fl,2.35,0.65,2.15,
Lake Mi,1.85,0.65,1.3,
Lake Mn,2.123,0.854,1.987,
Lake Of The Woods Mn,2.15,0.75,1.983,
Lake Mt,1.234,0.678,1.123,
Lake Oh,1.85,0.623,1.32,
Lake Or,2.125,0.75,2.475,
Lake Sd,2.275,0.822,2.145,
Lamar Al,2.123,0.671,1.854,
Lake Tn,2.15,0.75,2.45,
Lamar Ga,1.42,0.753,1.351,
Lamar Ms,1.854,0.741,1.321,
Lamar Tx,1.854,0.754,1.431,
Lamoure Nd,1.85,0.753,1.32,
Lamb Tx,2.12,0.75,2.45,
Lampasas Tx,2.12,0.821,2.15,
Lancaster Ne,1.853,0.823,1.444,
Lamoille Vt,1.352,0.753,1.216,
Lancaster Pa,2.35,0.75,2.15,
Lancaster Sc,1.857,0.823,1.421,
Lancaster Va,2.124,0.823,2.456,
