county,dti_ratio,ratio_confidence,area_median_dti,error
Lander Nv,2.124,0.657,2.357,
Lane Ks,1.854,0.631,1.442,
Lane Or,2.12,0.821,1.935,
Lanier Ga,2.341,0.753,2.121,
Langlade Wi,2.215,0.823,1.923,
Lapeer Mi,1.85,0.657,1.32,
Laporte In,2.35,0.8,2.45,
Laramie Wy,2.35,0.85,2.12,
Lares Pr,2.35,0.82,2.11,
Larimer Co,2.124,0.821,2.351,
Larue Ky,1.857,0.623,1.321,
Las Animas Co,1.85,0.72,1.32,
Las Marías Pr,2.15,0.55,2.35,
Las Piedras Pr,1.85,0.55,1.22,
Lasalle Il,2.127,0.763,1.876,
Lasalle La,2.15,0.62,2.43,
Lassen Ca,2.351,0.813,2.175,
Latimer Ok,2.215,0.753,2.125,
Latah Id,0.813,0.657,1.235,
Lauderdale Al,1.825,0.623,1.352,
Lauderdale Ms,2.321,0.742,2.105,
Lauderdale Tn,1.821,0.763,1.357,
Laurens Ga,1.85,0.752,1.45,
Laurel Ky,1.82,0.657,1.45,
Lavaca Tx,1.85,0.752,1.45,
Laurens Sc,1.351,0.823,1.243,
Lawrence Al,1.654,0.753,1.234,
Lawrence In,2.117,0.823,2.454,
Lawrence Ar,2.124,0.742,2.357,
Lawrence Ky,2.145,0.732,2.185,
Lawrence Il,1.234,0.687,1.456,
Lawrence Ms,2.35,0.785,2.13,
Lawrence Oh,2.35,0.65,2.12,
Lawrence Mo,1.854,0.753,1.442,
Lawrence Sd,2.215,0.621,2.115,
Lawrence Pa,1.852,0.742,1.455,
Lawrence Tn,1.854,0.823,1.456,
Le Flore Ok,2.142,0.755,2.341,
Leake Ms,1.85,0.623,1.321,
Le Sueur Mn,1.35,0.85,1.45,
Leavenworth Ks,2.127,0.761,2.352,
Lea Nm,1.853,0.621,1.441,
Lee Al,2.15,0.62,2.35,
Lebanon Pa,2.125,0.675,2.421,
Lee Ar,2.15,0.753,2.42,
Lee Fl,2.35,0.74,2.15,
Lee Ia,1.35,0.72,1.23,
Lee Ga,2.123,0.671,2.357,
Lee Il,2.117,0.823,2.456,
Lee Ms,2.35,0.85,2.17,
Lee Ky,2.354,0.763,2.142,
Lee Nc,2.15,0.72,2.35,
Lee Sc,2.15,0.82,2.35,
Lee Tx,2.145,0.753,2.115,
Lee Va,2.145,0.823,2.175,
Leflore Ms,2.117,0.753,2.245,
Leelanau Mi,1.345,0.672,1.235,
Lemhi Id,1.85,0.62,2.13,
Lehigh Pa,1.852,0.743,1.456,
Lenawee Mi,1.852,0.621,1.442,
Leon Fl,1.853,0.621,1.351,
Lenoir Nc,2.115,0.623,2.145,
Letcher Ky,1.854,0.734,2.141,
Leslie Ky,2.117,0.654,2.351,
Leon Tx,2.35,0.75,2.15,
Lewis And Clark Mt,2.124,0.823,2.456,
Levy Fl,2.15,0.82,2.43,
Lewis Ky,2.123,0.765,2.456,
Lewis Id,2.341,0.821,2.156,
Lewis Mo,2.351,0.734,1.923,
Lewis Tn,2.321,0.821,2.147,
Lewis Ny,2.35,0.72,2.12,
Lewis Wa,1.85,0.65,1.42,
Lewis Wv,1.654,0.741,1.345,
Lexington Va,2.125,0.812,2.275,
Lexington Sc,1.42,0.741,1.351,
Liberty Fl,1.854,0.754,1.345,
Liberty Mt,2.12,0.731,2.35,
Liberty Ga,1.42,0.789,1.321,
Liberty Tx,1.852,0.623,1.456,
Licking Oh,2.125,0.712,2.321,
Limestone Al,2.15,0.621,2.341,
Limestone Tx,1.85,0.627,1.45,
Lincoln Ar,2.117,0.823,2.354,
Lincoln Ga,2.35,0.62,2.12,
Lincoln Co,1.85,0.752,1.427,
Lincoln Ks,2.15,0.75,2.32,
Lincoln Id,2.215,0.821,1.923,
Lincoln Ky,2.123,0.876,2.351,
Lincoln Mn,1.857,0.621,1.394,
Lincoln Me,2.275,0.657,2.125,
Lincoln La,1.85,0.65,2.22,
Lincoln Mo,2.15,0.75,2.25,
Lincoln Ms,2.35,0.65,2.85,
Lincoln Mt,1.823,0.742,1.456,
Lincoln Nc,1.824,0.857,1.345,
Lincoln Ne,1.854,0.823,1.442,
Lincoln Nm,1.42,0.85,1.35,
Lincoln Ok,1.854,0.743,1.323,
Lincoln Or,1.854,0.741,1.321,
Lincoln Nv,1.854,0.742,1.321,
Lincoln Sd,2.141,0.657,2.353,
Lincoln Tn,2.123,0.789,2.456,
Lincoln Wa,1.425,0.822,1.475,
Lincoln Wi,1.234,0.678,1.456,
Lincoln Wy,1.82,0.657,1.451,
Lincoln Wv,2.35,0.65,2.15,
Linn Ia,1.854,0.731,1.345,
Linn Mo,2.143,0.621,2.115,
Linn Ks,2.127,0.741,2.354,
Linn Or,2.35,0.823,2.142,
Lipscomb Tx,2.35,0.621,2.117,
Little River Ar,2.12,0.752,2.35,
Live Oak Tx,1.854,0.732,1.421,
Livingston Il,1.352,0.812,1.456,
Livingston Ky,2.142,0.854,2.356,
Livingston Mi,1.857,0.734,1.432,
Livingston Mo,1.42,0.734,1.253,
Livingston La,2.321,0.734,2.114,
Livingston Ny,2.12,0.752,1.823,
Llano Tx,2.15,0.82,2.35,
Logan Co,1.854,0.763,1.343,
Logan Il,1.654,0.732,1.321,
Logan Ar,2.12,0.621,1.813,
Logan Ky,2.143,0.623,2.351,
Logan Nd,2.12,0.82,2.35,
Logan Ne,2.117,0.823,1.934,
Logan Oh,2.143,0.753,2.317,
Logan Ks,1.234,0.675,1.234,
Logan Ok,1.351,0.753,1.225,
Logan Wv,2.123,0.741,2.456,
Loíza Pr,2.35,0.65,2.123,
Long Ga,1.854,0.621,1.425,
Lonoke Ar,2.352,0.742,2.114,
Los Alamos Nm,1.854,0.764,1.351,
Lorain Oh,1.854,0.621,1.321,
Los Angeles Ca,2.123,0.823,2.512,
Loudon Tn,1.234,0.765,1.567,
Louisa Ia,1.85,0.621,1.456,
Loudoun Va,1.854,0.764,1.321,
Louisa Va,1.342,0.753,1.231,
Loup Ne,2.142,0.653,2.351,
Love Ok,1.854,0.632,1.341,
Loving Tx,2.145,0.785,2.456,
Lower Connecticut River Valley Ct,2.215,0.657,2.121,
Lowndes Al,1.857,0.731,2.123,
Lowndes Ga,1.234,0.678,1.123,
Lubbock Tx,1.854,0.752,2.123,
Lowndes Ms,1.821,0.734,1.345,
Lucas Ia,1.854,0.742,1.354,
Lucas Oh,1.85,0.65,1.45,
Luce Mi,2.352,0.823,2.142,
Lumpkin Ga,2.15,0.621,2.35,
Luna Nm,1.854,0.763,1.425,
Luquillo Pr,1.857,0.621,1.341,
Lunenburg Va,2.35,0.72,1.98,
Luzerne Pa,2.142,0.678,2.321,
Lycoming Pa,1.354,0.742,1.231,
Lyman Sd,1.35,0.623,1.421,
Lynn Tx,2.117,0.632,2.353,
Lynchburg Va,2.125,0.687,2.421,
Lyon Ia,2.35,0.62,2.12,
Lyon Mn,1.85,0.753,1.421,
Lyon Ks,1.854,0.742,1.321,
Lyon Nv,1.342,0.756,1.123,
Mackinac Mi,2.141,0.821,2.351,
Lyon Ky,2.15,0.65,2.321,
Macon Al,2.123,0.621,2.356,
Macon Ga,2.143,0.823,2.415,
Macomb Mi,1.542,0.823,1.354,
Macon Mo,1.351,0.623,1.213,
Macon Il,1.854,0.672,2.135,
Macon Nc,2.275,0.842,2.123,
Macon Tn,2.125,0.675,2.425,
Macoupin Il,2.123,0.654,2.421,
Madison Al,2.15,0.82,2.35,
Madera Ca,2.15,0.85,2.35,
Madison Ga,2.35,0.72,2.123,
Madison Ar,1.854,0.823,1.421,
Madison Fl,2.143,0.731,1.853,
Madison Ia,1.351,0.623,1.425,
Madison Il,2.15,0.675,2.45,
Madison Id,2.12,0.85,2.35,
Madison In,1.857,0.623,1.345,
Madison Ky,1.85,0.82,1.53,
Madison Mo,1.854,0.743,1.354,
Madison Ms,2.15,0.623,2.115,
Madison La,2.123,0.789,2.456,
Madison Nc,1.35,0.65,1.42,
Madison Mt,2.123,0.876,2.456,
Madison Ne,1.854,0.823,1.351,
Madison Ny,2.321,0.754,2.155,
Madison Oh,2.15,0.82,2.32,
Madison Tn,1.854,0.753,1.321,
Madison Va,1.852,0.755,1.426,
Madison Tx,2.15,0.65,2.3,
Magoffin Ky,2.143,0.654,2.123,
Mahaska Ia,1.854,0.742,1.431,
Mahnomen Mn,2.35,0.75,2.123,
Mahoning Oh,2.15,0.75,2.123,
Major Ok,2.123,0.789,1.986,
Malheur Or,2.275,0.823,2.421,
Manassas Park Va,1.35,0.82,1.42,
Manassas Va,2.12,0.85,2.45,
Manatee Fl,2.125,0.687,2.341,
Manatí Pr,2.143,0.623,2.456,
Manistee Mi,2.15,0.753,2.321,
Manitowoc Wi,1.854,0.623,1.321,
Marengo Al,1.854,0.734,1.423,
Manu'A As,2.125,0.675,2.45,
Marathon Wi,2.12,0.741,2.55,
Maricao Pr,2.115,0.823,1.857,
Maricopa Az,2.115,0.832,1.923,
Marin Ca,2.35,0.62,2.12,
Maries Mo,1.825,0.753,1.419,
Marinette Wi,1.35,0.62,1.48,
Marion Al,1.342,0.823,1.219,
Marion Ar,1.854,0.743,1.325,
Marion Fl,2.12,0.752,2.145,
Marion Ga,2.35,0.82,2.11,
Marion Ia,2.35,0.85,2.12,
Marion Il,1.85,0.823,1.351,
Marion In,2.121,0.821,2.154,
Marion Ks,1.654,0.732,1.321,
Marion Mo,1.842,0.754,1.523,
Marion Ky,1.234,0.765,1.123,
Marion Ms,2.35,0.62,2.12,
Marion Oh,1.354,0.741,1.217,
Marion Or,1.85,0.752,2.12,
Marion Sc,2.12,0.823,2.45,
Marion Tn,2.321,0.761,2.115,
Marion Tx,2.123,0.741,2.156,
Marion Wv,2.125,0.857,2.275,
Mariposa Ca,1.854,0.753,1.345,
Marlboro Sc,2.123,0.654,2.567,
Marquette Mi,1.234,0.623,1.845,
Marquette Wi,2.12,0.621,2.35,
Marshall Ia,2.143,0.734,2.115,
Marshall Il,1.42,0.652,1.231,
Marshall Al,1.852,0.742,1.354,
Marshall In,1.85,0.65,1.3,
Marshall Ks,2.15,0.8,2.35,
Marshall Ky,2.15,0.62,2.35,
Marshall Ms,2.35,0.75,2.15,
Marshall Ok,2.125,0.675,2.425,
Marshall Mn,2.15,0.72,2.35,
Marshall Sd,1.854,0.742,1.351,
Martin Fl,2.15,0.85,2.45,
Marshall Wv,2.123,0.753,2.456,
Marshall Tn,2.123,0.657,2.354,
Martin In,2.321,0.761,2.115,
Martin Mn,2.141,0.734,2.357,
Martin Ky,2.15,0.823,2.357,
Martin Nc,2.145,0.678,2.512,
Martin Tx,1.852,0.754,1.475,
Mason Il,1.821,0.763,1.442,
Martinsville Va,2.12,0.731,2.35,
Mason Ky,2.117,0.823,2.354,
Mason Mi,2.123,0.621,2.145,
Mason Tx,2.121,0.731,2.245,
Mason Wa,1.854,0.823,1.434,
Massac Il,2.123,0.742,2.456,
Matagorda Tx,1.857,0.671,1.345,
Matanuska-Susitna Ak,2.341,0.754,2.187,
Mason Wv,1.857,0.732,1.354,
Mathews Va,2.142,0.756,2.354,
Maui Hi,1.823,0.654,2.115,
Maunabo Pr,2.123,0.654,2.457,
Maury Tn,2.341,0.823,2.117,
Mayagüez Pr,1.854,0.632,1.442,
Maverick Tx,2.123,0.678,2.455,
Mayes Ok,2.354,0.823,2.118,
Mccone Mt,2.12,0.65,2.55,
Mccook Sd,2.215,0.783,1.854,
Mcclain Ok,2.354,0.623,2.119,
Mccormick Sc,1.342,0.753,1.219,
Mccracken Ky,2.351,0.753,2.142,
Mcculloch Tx,2.215,0.785,2.425,
Mccreary Ky,2.117,0.654,1.876,
Mccurtain Ok,2.12,0.671,1.83,
Mcdonald Mo,2.351,0.823,2.115,
Mcdonough Il,1.35,0.82,1.22,
Mcdowell Nc,2.35,0.75,2.15,
Mcdowell Wv,2.123,0.671,2.351,
Mchenry Il,2.141,0.823,2.355,
Mchenry Nd,2.12,0.82,2.35,
Mcintosh Ga,2.124,0.753,2.351,
Mcintosh Nd,2.123,0.741,2.512,
Mcintosh Ok,1.854,0.623,1.357,
Mcduffie Ga,2.35,0.72,2.15,
Mckinley Nm,2.141,0.732,2.185,
Mckenzie Nd,2.35,0.75,2.85,
Mckean Pa,2.123,0.621,2.456,
Mclean Il,1.32,0.62,1.23,
Mclean Ky,1.854,0.712,1.425,
Mclean Nd,1.321,0.823,1.456,
Mcminn Tn,2.15,0.82,2.55,
Mcleod Mn,1.234,0.675,1.876,
Mclennan Tx,1.85,0.75,1.43,
Mcnairy Tn,2.127,0.854,2.351,
Mcpherson Ks,1.854,0.763,1.357,
Mcmullen Tx,1.354,0.657,1.123,
Mcpherson Ne,2.341,0.823,2.124,
Meade Ks,2.15,0.621,2.375,
Meade Ky,2.117,0.678,2.456,
Meade Sd,2.125,0.857,2.351,
Mcpherson Sd,1.85,0.65,1.43,
Meagher Mt,2.35,0.85,2.15,
Mecklenburg Nc,2.123,0.753,2.475,
Mecosta Mi,2.275,0.812,2.123,
Mecklenburg Va,2.15,0.783,2.345,
Medina Oh,1.85,0.75,1.35,
Medina Tx,1.342,0.623,1.215,
Meigs Oh,2.123,0.734,2.351,
Meigs Tn,2.15,0.82,2.35,
Meeker Mn,1.85,0.823,1.35,
Menard Il,2.142,0.734,2.221,
Mellette Sd,2.127,0.743,2.351,
Menard Tx,2.35,0.72,2.1,
Mendocino Ca,2.123,0.756,2.357,
Menifee Ky,2.15,0.65,2.35,
Menominee Wi,1.854,0.742,1.456,
Menominee Mi,1.345,0.623,1.218,
Mercer Il,2.15,0.63,2.35,
Mercer Ky,2.321,0.741,2.142,
Merced Ca,1.35,0.729,1.221,
Mercer Mo,2.321,0.753,2.147,
Mercer Nj,0.321,0.765,1.219,
Mercer Nd,2.123,0.876,2.354,
Mercer Pa,2.35,0.75,2.125,
Mercer Wv,1.823,0.754,1.425,
Mercer Oh,2.125,0.675,2.475,
Merrick Ne,2.121,0.761,2.341,
Meriwether Ga,1.352,0.821,1.245,
Merrimack Nh,1.654,0.857,1.345,
Mesa Co,2.124,0.857,2.475,
Metcalfe Ky,2.351,0.761,2.145,
Miami In,2.275,0.812,1.825,
Miami Ks,1.35,0.75,1.42,
Miami Oh,1.85,0.752,1.32,
Middlesex Ma,2.217,0.823,2.141,
Middlesex Nj,2.125,0.678,2.421,
Miami-Dade Fl,2.357,0.734,2.123,
Midland Mi,1.275,0.823,1.351,
Middlesex Va,1.354,0.764,1.221,
Milam Tx,1.854,0.823,1.456,
Midland Tx,1.23,0.78,1.45,
Millard Ut,2.117,0.823,2.354,
Mifflin Pa,2.145,0.823,2.235,
Mille Lacs Mn,2.127,0.857,2.352,
Miller Ar,2.123,0.857,2.456,
Miller Ga,1.821,0.823,1.455,
Mills Ia,2.35,0.82,2.15,
Miller Mo,1.857,0.623,2.051,
Mills Tx,2.143,0.671,2.357,
Milwaukee Wi,2.12,0.82,2.44,
Miner Sd,2.143,0.654,2.117,
Mineral Co,2.125,0.785,2.275,
Mineral Nv,2.12,0.82,2.45,
Mineral Mt,2.352,0.823,2.117,
Mineral Wv,1.854,0.732,1.431,
Minidoka Id,2.321,0.678,2.151,
Mingo Wv,2.352,0.742,2.115,
Minnehaha Sd,2.143,0.821,1.843,
Mississippi Ar,1.82,0.654,1.43,
Missaukee Mi,1.654,0.732,1.342,
Mississippi Mo,1.823,0.621,1.454,
Mitchell Ga,1.854,0.632,2.111,
Missoula Mt,2.35,0.82,2.12,
Mitchell Ia,2.121,0.821,2.341,
Mitchell Ks,1.85,0.742,1.32,
Mitchell Tx,1.854,0.623,1.432,
Mitchell Nc,2.115,0.632,1.821,
Mobile Al,1.852,0.756,1.439,
Moca Pr,2.115,0.623,1.825,
Moffat Co,2.145,0.823,1.845,
Modoc Ca,1.854,0.742,1.345,
Mohave Az,1.82,0.632,1.451,
Moniteau Mo,2.121,0.741,1.895,
Mono Ca,2.125,0.675,2.425,
Monona Ia,2.217,0.753,1.857,
Monmouth Nj,1.857,0.734,1.354,
Monongalia Wv,2.123,0.734,1.845,
Monroe Ar,1.854,0.753,1.324,
Monroe Fl,1.823,0.732,1.475,
Monroe Al,2.127,0.854,2.351,
Monroe Ia,2.142,0.853,2.351,
Monroe Ga,2.15,0.65,1.85,
Monroe Il,2.15,0.82,1.8,
Monroe In,2.217,0.761,2.143,
Monroe Ky,2.124,0.756,2.342,
Monroe Mi,2.145,0.675,2.352,
Monroe Mo,2.12,0.741,2.35,
Monroe Ms,2.12,0.78,1.85,
Monroe Ny,2.35,0.65,2.15,
Monroe Oh,2.321,0.753,2.145,
Monroe Pa,1.854,0.823,1.321,
Monroe Wi,1.35,0.78,1.23,
Monroe Wv,1.854,0.734,1.431,
Monroe Tn,2.123,0.857,2.341,
Montague Tx,2.35,0.75,2.15,
Monterey Ca,1.854,0.742,1.345,
Montcalm Mi,2.15,0.821,2.351,
Montgomery Ar,2.142,0.678,1.935,
Montezuma Co,2.351,0.734,2.114,
Montgomery Al,2.124,0.854,2.341,
Montgomery Ga,2.124,0.857,2.341,
Montgomery Ia,2.15,0.657,2.32,
Montgomery Il,2.121,0.742,2.154,
Montgomery Ks,1.854,0.754,1.326,
Montgomery Ky,1.854,0.823,2.145,
Montgomery In,2.123,0.761,2.456,
Montgomery Md,2.15,0.83,2.32,
Montgomery Mo,1.854,0.723,1.442,
Montgomery Nc,1.857,0.785,1.351,
Montgomery Ms,1.82,0.741,1.44,
Montgomery Ny,2.341,0.753,2.185,
Montgomery Oh,2.12,0.761,2.345,
Montgomery Pa,2.12,0.82,2.45,
Montgomery Tn,2.124,0.823,1.857,
Montgomery Va,1.82,0.743,1.341,
Montgomery Tx,2.321,0.752,2.456,
Montour Pa,2.35,0.85,1.95,
Montrose Co,2.123,0.678,2.351,
Montmorency Mi,2.15,0.62,2.35,
Moody Sd,1.854,0.734,1.323,
Moore Nc,2.321,0.754,2.143,
Moore Tn,1.35,0.823,1.475,
Moore Tx,1.854,0.734,1.343,
Mora Nm,2.321,0.761,2.124,
Morgan Al,2.141,0.821,2.351,
Morgan Co,2.215,0.823,2.351,
Morgan Ga,2.217,0.823,2.115,
Morehouse La,2.123,0.621,2.354,
Morgan Il,1.825,0.857,2.143,
Morgan In,2.35,0.85,2.55,
Morgan Ky,2.35,0.75,2.45,
Morgan Mo,1.85,0.72,1.55,
Morgan Oh,2.142,0.823,2.351,
Morgan Tn,2.12,0.671,2.34,
Morgan Ut,2.142,0.823,2.354,
Morgan Wv,2.12,0.78,2.15,
Morovis Pr,2.141,0.621,2.341,
Morrill Ne,2.115,0.628,1.943,
Morris Tx,1.821,0.732,1.456,
Morris Ks,2.121,0.823,2.151,
Morris Nj,2.15,0.82,2.45,
Morrow Oh,1.854,0.623,2.157,
Morrow Or,1.35,0.72,1.42,
Morton Nd,1.854,0.753,1.323,
Morrison Mn,1.542,0.857,1.321,
Morton Ks,2.115,0.823,2.235,
Moultrie Il,1.85,0.742,1.45,
Motley Tx,2.123,0.765,1.901,
Mountrail Nd,2.351,0.823,2.115,
Mower Mn,1.82,0.731,1.442,
Muhlenberg Ky,1.854,0.732,1.442,
Multnomah Or,2.35,0.82,2.15,
Murray Ga,2.35,0.78,2.125,
Murray Ok,1.35,0.657,1.421,
Muscatine Ia,2.141,0.823,2.351,
Murray Mn,2.15,0.675,2.351,
Muskegon Mi,1.854,0.741,2.145,
Muskingum Oh,1.654,0.741,1.273,
Muscogee Ga,2.321,0.753,2.142,
Musselshell Mt,2.351,0.822,2.145,
Nacogdoches Tx,1.854,0.783,1.321,
Muskogee Ok,2.123,0.753,2.354,
Naguabo Pr,2.141,0.731,2.351,
Nance Ne,2.123,0.678,2.456,
Nantucket Ma,1.854,0.734,2.142,
Napa Ca,1.42,0.732,1.357,
Naranjito Pr,2.123,0.789,2.456,
Nash Nc,2.123,0.753,2.357,
Nassau Ny,2.351,0.753,2.115,
Natchitoches La,2.35,0.783,2.117,
Nassau Fl,2.12,0.82,2.35,
Natrona Wy,1.821,0.741,1.432,
Naugatuck Valley Ct,1.823,0.756,1.456,
Navarro Tx,1.824,0.741,1.356,
Navajo Az,1.842,0.753,1.356,
Nelson Nd,1.854,0.621,2.141,
Nelson Ky,2.123,0.654,2.421,
Nelson Va,2.115,0.753,2.351,
Nemaha Ks,2.321,0.741,2.157,
Nemaha Ne,2.15,0.75,2.45,
Neosho Ks,1.854,0.743,1.456,
Ness Ks,2.117,0.734,1.983,
Neshoba Ms,1.85,0.62,1.41,
Nevada Ar,2.321,0.789,2.145,
Nevada Ca,2.352,0.743,2.119,
New Castle De,2.35,0.74,2.15,
New Kent Va,1.542,0.823,1.321,
New Hanover Nc,2.123,0.812,2.454,
New Madrid Mo,2.127,0.623,1.895,
New York Ny,2.143,0.821,2.351,
Newaygo Mi,1.857,0.755,1.345,
Newberry Sc,2.35,0.65,2.175,
Newport Ri,2.35,0.82,2.12,
Newport News Va,2.275,0.753,2.124,
Newton Ar,1.354,0.623,1.235,
Newton Ga,2.121,0.742,2.351,
Newton In,2.15,0.623,1.987,
Newton Mo,1.854,0.623,1.442,
Newton Ms,2.124,0.876,2.456,
Newton Tx,1.854,0.712,1.432,
Nez Perce Id,2.275,0.657,2.123,
Niagara Ny,2.12,0.63,1.94,
Nicholas Ky,1.854,0.734,1.423,
Nicholas Wv,1.823,0.755,1.445,
Nicollet Mn,1.35,0.85,2.115,
Noble In,2.35,0.72,2.12,
Noble Oh,2.123,0.678,2.456,
Niobrara Wy,2.12,0.734,2.356,
Noble Ok,1.234,0.675,2.115,
Nodaway Mo,1.857,0.742,1.431,
Nobles Mn,2.351,0.823,2.157,
Nolan Tx,1.351,0.823,1.456,
Nome Ak,1.351,0.742,1.243,
Norfolk Va,1.824,0.763,1.434,
Norfolk Ma,1.854,0.623,1.431,
Norman Mn,1.234,0.678,1.567,
North Slope Ak,1.351,0.623,1.215,
Northampton Va,2.275,0.823,2.143,
Northampton Pa,1.85,0.678,1.342,
Northampton Nc,2.35,0.72,2.14,
Northern Islands Mp,2.123,0.657,2.351,
Northeastern Connecticut Ct,2.12,0.82,2.45,
Northumberland Pa,1.82,0.732,1.451,
Northwest Arctic Ak,2.123,0.621,2.555,
Northumberland Va,1.854,0.621,1.345,
Northwest Hills Ct,2.127,0.821,2.356,
Norton Ks,1.35,0.729,1.221,
Norton Va,2.15,0.62,1.98,
Nowata Ok,2.145,0.621,1.854,
Nottoway Va,2.125,0.678,1.875,
Noxubee Ms,1.351,0.763,1.219,
Nueces Tx,2.351,0.823,2.141,
